Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
346, 5/11/2012, 6:07:35,1.05E+01,   0:31:59.028,9536,0.00E+00,   0:00:00.500,23
347, 5/11/2012, 6:07:40,1.04E+01,   0:32:04.056,9458,0.00E+00,   0:00:00.500,18
348, 5/11/2012, 6:07:45,1.04E+01,   0:32:09.075,9448,0.00E+00,   0:00:00.500,25
349, 5/11/2012, 6:07:50,1.04E+01,   0:32:14.093,9457,0.00E+00,   0:00:00.500,21
350, 5/11/2012, 6:11:06,1.06E+01,   0:32:20.736,9646,0.00E+00,   0:00:00.500,21
351, 5/11/2012, 6:11:11,1.06E+01,   0:32:25.754,9657,0.00E+00,   0:00:00.500,26
352, 5/11/2012, 6:11:16,1.06E+01,   0:32:30.780,9651,0.00E+00,   0:00:00.500,23
353, 5/11/2012, 6:11:21,1.06E+01,   0:32:35.798,9661,0.00E+00,   0:00:00.500,18
354, 5/11/2012, 6:11:26,1.06E+01,   0:32:40.816,9658,0.00E+00,   0:00:00.500,21
355, 5/11/2012, 6:11:31,1.06E+01,   0:32:45.833,9648,0.00E+00,   0:00:00.500,18
356, 5/11/2012, 6:11:36,1.06E+01,   0:32:50.876,9643,0.00E+00,   0:00:00.500,21
357, 5/11/2012, 6:11:41,1.06E+01,   0:32:55.892,9641,0.00E+00,   0:00:00.500,18
358, 5/11/2012, 6:11:46,1.05E+01,   0:33:00.909,9522,0.00E+00,   0:00:00.500,22
359, 5/11/2012, 6:11:51,1.05E+01,   0:33:05.927,9536,0.00E+00,   0:00:00.500,16
360, 5/11/2012, 6:11:57,1.05E+01,   0:33:10.947,9528,0.00E+00,   0:00:00.500,23
361, 5/11/2012, 6:12:02,1.05E+01,   0:33:15.971,9578,0.00E+00,   0:00:00.500,21
362, 5/11/2012, 6:12:07,1.06E+01,   0:33:21.010,9593,0.00E+00,   0:00:00.500,20
363, 5/11/2012, 6:12:12,1.05E+01,   0:33:26.033,9578,0.00E+00,   0:00:00.500,21
364, 5/11/2012, 6:12:17,1.06E+01,   0:33:31.050,9600,0.00E+00,   0:00:00.500,26
365, 5/11/2012, 6:12:22,1.05E+01,   0:33:36.069,9577,0.00E+00,   0:00:00.500,26
366, 5/11/2012, 6:12:27,1.05E+01,   0:33:41.097,9578,0.00E+00,   0:00:00.500,15
367, 5/11/2012, 6:12:32,1.05E+01,   0:33:46.116,9587,0.00E+00,   0:00:00.500,23
368, 5/11/2012, 6:24:33,1.10E+01,   0:33:53.008,9980,0.00E+00,   0:00:00.500,22
369, 5/11/2012, 6:24:38,1.06E+01,   0:33:58.027,9595,0.00E+00,   0:00:00.500,21
370, 5/11/2012, 6:24:43,1.05E+01,   0:34:03.044,9573,0.00E+00,   0:00:00.500,20
371, 5/11/2012, 6:24:48,1.05E+01,   0:34:08.095,9580,0.00E+00,   0:00:00.500,17
372, 5/11/2012, 6:24:53,1.05E+01,   0:34:13.113,9557,0.00E+00,   0:00:00.500,21
373, 5/11/2012, 6:24:58,1.05E+01,   0:34:18.131,9570,0.00E+00,   0:00:00.500,22
374, 5/11/2012, 6:25:03,1.05E+01,   0:34:23.149,9576,0.00E+00,   0:00:00.500,17
375, 5/11/2012, 6:29:34,7.42E+00,   0:34:32.847,6743,0.00E+00,   0:00:00.500,18
376, 5/11/2012, 6:29:39,7.35E+00,   0:34:37.867,6678,0.00E+00,   0:00:00.500,23
377, 5/11/2012, 6:29:44,7.56E+00,   0:34:42.885,6868,0.00E+00,   0:00:00.500,21
378, 5/11/2012, 6:29:49,1.11E+01,   0:34:47.900,10120,0.00E+00,   0:00:00.500,23
379, 5/11/2012, 6:29:54,1.13E+01,   0:34:52.920,10290,0.00E+00,   0:00:00.500,23
380, 5/11/2012, 6:29:59,1.14E+01,   0:34:57.947,10322,0.00E+00,   0:00:00.500,28
381, 5/11/2012, 6:30:04,1.11E+01,   0:35:02.962,10055,0.00E+00,   0:00:00.500,18
382, 5/11/2012, 6:30:09,1.11E+01,   0:35:07.979,10095,0.00E+00,   0:00:00.500,17
383, 5/11/2012, 6:30:14,1.11E+01,   0:35:12.998,10088,0.00E+00,   0:00:00.500,20
384, 5/11/2012, 6:30:19,1.11E+01,   0:35:18.021,10090,0.00E+00,   0:00:00.500,20
385, 5/11/2012, 6:30:24,1.11E+01,   0:35:23.048,10067,0.00E+00,   0:00:00.500,21
386, 5/11/2012, 6:30:29,1.12E+01,   0:35:28.067,10145,0.00E+00,   0:00:00.500,21
387, 5/11/2012, 6:30:34,1.11E+01,   0:35:33.084,10050,0.00E+00,   0:00:00.500,21
388, 5/11/2012, 6:30:40,1.11E+01,   0:35:38.100,10060,0.00E+00,   0:00:00.500,21
389, 5/11/2012, 6:30:45,1.10E+01,   0:35:43.115,10013,0.00E+00,   0:00:00.500,20
390, 5/11/2012, 7:05:02,1.11E+01,   0:35:52.164,10086,0.00E+00,   0:00:00.500,22
391, 5/11/2012, 7:05:07,1.12E+01,   0:35:57.185,10155,0.00E+00,   0:00:00.500,22
392, 5/11/2012, 7:05:12,1.11E+01,   0:36:02.202,10103,0.00E+00,   0:00:00.500,20
393, 5/11/2012, 7:05:17,1.12E+01,   0:36:07.219,10145,0.00E+00,   0:00:00.500,17
394, 5/11/2012, 7:05:22,1.12E+01,   0:36:12.250,10135,0.00E+00,   0:00:00.500,21
395, 5/11/2012, 7:06:31,1.00E+01,   0:36:21.534,9120,0.00E+00,   0:00:00.500,25
396, 5/11/2012, 7:06:36,9.98E+00,   0:36:26.551,9070,0.00E+00,   0:00:00.500,22
397, 5/11/2012, 7:06:41,9.99E+00,   0:36:31.568,9083,0.00E+00,   0:00:00.500,26
398, 5/11/2012, 7:06:46,9.97E+00,   0:36:36.585,9063,0.00E+00,   0:00:00.500,22
399, 5/11/2012, 7:06:51,9.98E+00,   0:36:41.612,9068,0.00E+00,   0:00:00.500,20
400, 5/11/2012, 7:06:56,9.97E+00,   0:36:46.628,9063,0.00E+00,   0:00:00.500,20
401, 5/11/2012, 7:07:01,9.96E+00,   0:36:51.648,9058,0.00E+00,   0:00:00.500,20
402, 5/11/2012, 7:07:06,9.95E+00,   0:36:56.666,9046,0.00E+00,   0:00:00.500,25
403, 5/11/2012, 7:18:32,1.12E+01,   0:37:03.961,10163,0.00E+00,   0:00:00.500,18
404, 5/11/2012, 7:18:37,1.12E+01,   0:37:08.988,10153,0.00E+00,   0:00:00.500,17
405, 5/11/2012, 7:18:42,1.12E+01,   0:37:14.006,10155,0.00E+00,   0:00:00.500,25
406, 5/11/2012, 7:18:47,1.12E+01,   0:37:19.024,10151,0.00E+00,   0:00:00.500,28
407, 5/11/2012, 7:18:52,1.12E+01,   0:37:24.039,10147,0.00E+00,   0:00:00.500,20
408, 5/11/2012, 7:18:57,1.11E+01,   0:37:29.057,10121,0.00E+00,   0:00:00.500,22
409, 5/11/2012, 7:19:02,1.12E+01,   0:37:34.109,10138,0.00E+00,   0:00:00.500,20
410, 5/11/2012, 7:19:07,1.12E+01,   0:37:39.126,10151,0.00E+00,   0:00:00.500,25
411, 5/11/2012, 7:19:12,4.66E+00,   0:37:44.147,4233,0.00E+00,   0:00:00.500,21
