date,time,weight
15.03.2021,11:58:21,4.78
15.03.2021,11:58:22,4.78
15.03.2021,11:58:23,4.78
15.03.2021,11:58:24,4.78
15.03.2021,11:58:25,4.78
15.03.2021,11:58:26,4.78
15.03.2021,11:58:27,4.78
15.03.2021,11:58:28,4.78
15.03.2021,11:58:29,4.78
15.03.2021,11:58:30,4.78
15.03.2021,11:58:31,4.78
15.03.2021,11:58:32,4.78
15.03.2021,11:58:34,4.78
15.03.2021,11:58:35,4.78
15.03.2021,11:58:36,4.78
15.03.2021,11:58:37,4.78
15.03.2021,11:58:38,4.78
15.03.2021,11:58:39,4.78
15.03.2021,11:58:40,4.78
15.03.2021,11:58:41,4.78
15.03.2021,11:58:42,4.78
15.03.2021,11:58:43,4.78
15.03.2021,11:58:44,4.78
15.03.2021,11:58:45,4.78
15.03.2021,11:58:46,4.78
15.03.2021,11:58:47,4.78
15.03.2021,11:58:48,4.78
15.03.2021,11:58:49,4.78
15.03.2021,11:58:50,4.78
15.03.2021,11:58:51,4.78
15.03.2021,11:58:53,4.78
15.03.2021,11:58:54,4.78
15.03.2021,11:58:55,4.78
15.03.2021,11:58:56,4.78
15.03.2021,11:58:57,4.78
15.03.2021,11:58:58,4.78
15.03.2021,11:58:59,4.78
15.03.2021,11:59:00,4.78
15.03.2021,11:59:01,4.78
15.03.2021,11:59:02,4.78
15.03.2021,11:59:03,4.78
15.03.2021,11:59:04,4.78
15.03.2021,11:59:05,4.78
15.03.2021,11:59:06,4.78
15.03.2021,11:59:07,4.78
15.03.2021,11:59:08,4.78
15.03.2021,11:59:09,4.78
15.03.2021,11:59:11,4.78
15.03.2021,11:59:12,4.78
15.03.2021,11:59:13,4.78
15.03.2021,11:59:14,4.78
15.03.2021,11:59:15,4.78
15.03.2021,11:59:16,4.78
15.03.2021,11:59:17,4.78
15.03.2021,11:59:18,4.78
15.03.2021,11:59:19,4.78
15.03.2021,11:59:20,4.78
15.03.2021,11:59:21,4.78
15.03.2021,11:59:22,4.78
15.03.2021,11:59:23,4.78
15.03.2021,11:59:24,4.78
15.03.2021,11:59:25,4.78
15.03.2021,11:59:26,4.78
15.03.2021,11:59:27,4.78
15.03.2021,11:59:29,4.78
15.03.2021,11:59:30,4.78
15.03.2021,11:59:31,4.78
15.03.2021,11:59:32,4.78
15.03.2021,11:59:33,4.78
15.03.2021,11:59:34,4.78
15.03.2021,11:59:35,4.78
15.03.2021,11:59:36,4.78
15.03.2021,11:59:37,4.78
15.03.2021,11:59:38,4.78
15.03.2021,11:59:39,4.78
15.03.2021,11:59:40,4.78
15.03.2021,11:59:41,4.78
15.03.2021,11:59:42,4.78
15.03.2021,11:59:43,4.78
15.03.2021,11:59:44,4.78
15.03.2021,11:59:45,4.78
15.03.2021,11:59:47,4.78
15.03.2021,11:59:48,4.78
15.03.2021,11:59:49,4.78
15.03.2021,11:59:50,4.78
15.03.2021,11:59:51,4.78
15.03.2021,11:59:52,4.78
15.03.2021,11:59:53,4.78
15.03.2021,11:59:54,4.78
15.03.2021,11:59:55,4.78
15.03.2021,11:59:56,4.78
15.03.2021,11:59:57,4.78
15.03.2021,11:59:58,4.78
15.03.2021,11:59:59,4.78
15.03.2021,12:00:00,4.78
15.03.2021,12:00:01,4.78
15.03.2021,12:00:02,4.78
15.03.2021,12:00:03,4.78
15.03.2021,12:00:05,4.78
15.03.2021,12:00:06,4.78
15.03.2021,12:00:07,4.78
15.03.2021,12:00:08,4.78
15.03.2021,12:00:09,4.78
15.03.2021,12:00:10,4.8
15.03.2021,12:00:11,4.82
15.03.2021,12:00:12,4.83
15.03.2021,12:00:13,4.84
15.03.2021,12:00:14,4.85
15.03.2021,12:00:15,4.87
15.03.2021,12:00:16,4.88
15.03.2021,12:00:17,4.89
15.03.2021,12:00:18,4.89
15.03.2021,12:00:19,4.89
15.03.2021,12:00:20,4.9
15.03.2021,12:00:21,4.9
15.03.2021,12:00:22,4.91
15.03.2021,12:00:24,4.91
15.03.2021,12:00:25,4.91
