Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
347,7/25/2012,6:34:26,3.58E+00,0:32:28,3252,0.00E+00,0:02:18,30
348,7/25/2012,6:35:10,6.00E-01,0:32:43,528,6.73E-01,0:02:19,615
349,7/25/2012,6:36:23,1.92E+00,0:33:02,1732,0.00E+00,0:02:20,366
350,7/25/2012,6:37:00,1.78E+00,0:33:16,1617,0.00E+00,0:02:20,26
351,7/25/2012,6:37:08,3.54E+00,0:33:21,3220,0.00E+00,0:02:20,21
352,7/25/2012,6:37:16,3.13E+00,0:33:30,2842,0.00E+00,0:02:20,27
353,7/25/2012,6:37:25,3.77E+00,0:33:38,3425,0.00E+00,0:02:21,21
354,7/25/2012,6:37:30,3.47E+00,0:33:43,3156,0.00E+00,0:02:21,21
355,7/25/2012,6:37:56,1.11E+01,0:33:53,10115,0.00E+00,0:02:22,25
356,7/25/2012,6:38:01,1.12E+01,0:33:58,10151,0.00E+00,0:02:22,26
357,7/25/2012,6:38:06,1.11E+01,0:34:03,10048,0.00E+00,0:02:22,22
358,7/25/2012,6:38:11,1.11E+01,0:34:08,10063,0.00E+00,0:02:22,21
359,7/25/2012,6:38:16,1.11E+01,0:34:13,10050,0.00E+00,0:02:22,23
360,7/25/2012,6:38:21,5.67E+00,0:34:18,5175,5.35E-01,0:02:23,487
