date,time,weight
08.03.2021,10:35:11,0.15
08.03.2021,10:35:12,0.15
08.03.2021,10:35:14,0.15
08.03.2021,10:35:15,0.15
08.03.2021,10:35:16,0.15
08.03.2021,10:35:17,0.15
08.03.2021,10:35:18,0.15
08.03.2021,10:35:19,0.15
08.03.2021,10:35:20,0.15
08.03.2021,10:35:21,0.15
08.03.2021,10:35:22,0.15
08.03.2021,10:35:23,0.15
08.03.2021,10:35:24,0.15
08.03.2021,10:35:25,0.15
08.03.2021,10:35:26,0.15
08.03.2021,10:35:27,0.15
08.03.2021,10:35:28,0.15
08.03.2021,10:35:29,0.15
08.03.2021,10:35:30,0.15
08.03.2021,10:35:32,0.15
08.03.2021,10:35:33,0.15
08.03.2021,10:35:34,0.15
08.03.2021,10:35:35,0.15
08.03.2021,10:35:36,0.15
08.03.2021,10:35:37,0.15
08.03.2021,10:35:38,0.15
08.03.2021,10:35:39,0.15
08.03.2021,10:35:40,0.15
08.03.2021,10:35:41,0.15
08.03.2021,10:35:42,0.15
08.03.2021,10:35:43,0.15
08.03.2021,10:35:44,0.15
08.03.2021,10:35:45,0.15
08.03.2021,10:35:46,0.15
08.03.2021,10:35:47,0.15
08.03.2021,10:35:48,0.15
08.03.2021,10:35:50,0.15
08.03.2021,10:35:51,0.15
08.03.2021,10:35:52,0.15
08.03.2021,10:35:53,0.15
08.03.2021,10:35:54,0.15
08.03.2021,10:35:55,0.15
08.03.2021,10:35:56,0.15
08.03.2021,10:35:57,0.15
08.03.2021,10:35:58,0.15
08.03.2021,10:35:59,0.14
08.03.2021,10:36:00,0.14
08.03.2021,10:36:01,0.14
08.03.2021,10:36:02,0.14
08.03.2021,10:36:03,0.14
08.03.2021,10:36:04,0.14
08.03.2021,10:36:05,0.14
08.03.2021,10:36:06,0.14
08.03.2021,10:36:07,0.14
08.03.2021,10:36:09,0.14
08.03.2021,10:36:10,0.14
08.03.2021,10:36:11,0.14
08.03.2021,10:36:12,0.14
08.03.2021,10:36:13,0.14
08.03.2021,10:36:14,0.14
08.03.2021,10:36:15,0.14
08.03.2021,10:36:16,0.14
08.03.2021,10:36:17,0.14
08.03.2021,10:36:18,0.14
08.03.2021,10:36:19,0.14
08.03.2021,10:36:20,0.14
08.03.2021,10:36:21,0.14
08.03.2021,10:36:22,0.14
08.03.2021,10:36:23,0.14
08.03.2021,10:36:24,0.14
08.03.2021,10:36:25,0.14
08.03.2021,10:36:27,0.14
08.03.2021,10:36:28,0.14
08.03.2021,10:36:29,0.14
08.03.2021,10:36:30,0.14
08.03.2021,10:36:31,0.14
08.03.2021,10:36:32,0.14
08.03.2021,10:36:33,0.14
08.03.2021,10:36:34,0.14
08.03.2021,10:36:35,0.14
08.03.2021,10:36:36,0.14
08.03.2021,10:36:37,0.14
08.03.2021,10:36:38,0.14
08.03.2021,10:36:39,0.14
08.03.2021,10:36:40,0.14
08.03.2021,10:36:41,0.14
08.03.2021,10:36:42,0.14
08.03.2021,10:36:43,0.14
08.03.2021,10:36:45,0.14
08.03.2021,10:36:46,0.14
08.03.2021,10:36:47,0.14
08.03.2021,10:36:48,0.14
08.03.2021,10:36:49,0.14
08.03.2021,10:36:50,0.14
08.03.2021,10:36:51,0.14
08.03.2021,10:36:52,0.14
08.03.2021,10:36:53,0.14
08.03.2021,10:36:54,0.14
08.03.2021,10:36:55,0.14
08.03.2021,10:36:56,0.14
08.03.2021,10:36:57,0.14
08.03.2021,10:36:58,0.14
08.03.2021,10:36:59,0.14
08.03.2021,10:37:00,0.14
08.03.2021,10:37:01,0.14
08.03.2021,10:37:03,0.14
08.03.2021,10:37:04,0.14
08.03.2021,10:37:05,0.14
08.03.2021,10:37:06,0.14
08.03.2021,10:37:07,0.14
08.03.2021,10:37:08,0.14
08.03.2021,10:37:09,0.14
08.03.2021,10:37:10,0.14
08.03.2021,10:37:11,0.14
08.03.2021,10:37:12,0.14
08.03.2021,10:37:13,0.14
08.03.2021,10:37:14,0.14
08.03.2021,10:37:15,0.14
08.03.2021,10:37:16,0.14
08.03.2021,10:37:17,0.14
