Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
76, 5/03/2012, 2:36:05,9.97E+00,   0:05:50.121,9058,0.00E+00,   0:00:00.000,27
77, 5/03/2012, 2:36:10,9.97E+00,   0:05:55.171,9058,0.00E+00,   0:00:00.000,17
78, 5/03/2012, 2:36:15,9.97E+00,   0:06:00.208,9062,0.00E+00,   0:00:00.000,22
79, 5/03/2012, 2:36:20,9.97E+00,   0:06:05.255,9065,0.00E+00,   0:00:00.000,26
80, 5/03/2012, 2:36:25,9.97E+00,   0:06:10.296,9063,0.00E+00,   0:00:00.000,21
81, 5/03/2012, 2:36:30,9.97E+00,   0:06:15.347,9066,0.00E+00,   0:00:00.000,21
82, 5/03/2012, 2:36:35,9.98E+00,   0:06:20.419,9067,0.00E+00,   0:00:00.000,23
83, 5/03/2012, 2:36:40,9.96E+00,   0:06:25.463,9052,0.00E+00,   0:00:00.000,32
84, 5/03/2012, 2:36:45,9.97E+00,   0:06:30.501,9067,0.00E+00,   0:00:00.000,23
85, 5/03/2012, 2:36:50,9.98E+00,   0:06:35.537,9075,0.00E+00,   0:00:00.000,16
86, 5/03/2012, 2:36:55,9.98E+00,   0:06:40.607,9071,0.00E+00,   0:00:00.000,20
87, 5/03/2012, 2:42:54,1.10E+01,   0:06:47.492,10026,0.00E+00,   0:00:00.000,20
88, 5/03/2012, 2:42:59,1.10E+01,   0:06:52.514,10001,0.00E+00,   0:00:00.000,22
89, 5/03/2012, 2:43:04,1.10E+01,   0:06:57.561,9991,0.00E+00,   0:00:00.000,18
90, 5/03/2012, 2:43:09,1.10E+01,   0:07:02.600,9980,0.00E+00,   0:00:00.000,16
91, 5/03/2012, 2:43:14,1.10E+01,   0:07:07.649,9986,0.00E+00,   0:00:00.000,17
92, 5/03/2012, 2:51:55,8.45E+00,   0:07:14.250,7678,0.00E+00,   0:00:00.000,20
93, 5/03/2012, 2:52:00,8.40E+00,   0:07:19.292,7632,0.00E+00,   0:00:00.000,22
94, 5/03/2012, 2:52:05,8.35E+00,   0:07:24.330,7593,0.00E+00,   0:00:00.000,15
95, 5/03/2012, 2:52:10,4.53E+00,   0:07:29.366,4075,0.00E+00,   0:00:00.000,20
96, 5/03/2012, 2:52:29,3.78E+00,   0:07:34.841,3432,0.00E+00,   0:00:00.000,26
97, 5/03/2012, 2:52:34,2.53E+00,   0:07:39.901,2296,0.00E+00,   0:00:00.000,32
98, 5/03/2012, 3:11:23,1.08E+01,   0:07:45.285,9793,0.00E+00,   0:00:00.000,21
99, 5/03/2012, 3:11:28,1.08E+01,   0:07:50.324,9772,0.00E+00,   0:00:00.000,33
100, 5/03/2012, 3:11:33,1.08E+01,   0:07:55.380,9832,0.00E+00,   0:00:00.000,23
101, 5/03/2012, 3:11:38,1.06E+01,   0:08:00.419,9603,0.00E+00,   0:00:00.000,21
102, 5/03/2012, 3:56:44,4.03E+00,   0:08:06.824,3662,0.00E+00,   0:00:00.000,21
103, 5/03/2012, 3:57:10,7.94E+00,   0:08:19.586,7213,0.00E+00,   0:00:00.000,23
104, 5/03/2012, 3:57:15,7.86E+00,   0:08:24.627,7146,0.00E+00,   0:00:00.000,17
105, 5/03/2012, 3:57:20,7.86E+00,   0:08:29.672,7146,0.00E+00,   0:00:00.000,25
106, 5/03/2012, 3:57:25,9.96E+00,   0:08:34.708,9056,0.00E+00,   0:00:00.000,17
107, 5/03/2012, 3:57:30,9.96E+00,   0:08:39.749,9051,0.00E+00,   0:00:00.000,22
108, 5/03/2012, 3:57:35,7.93E+00,   0:08:44.788,7208,0.00E+00,   0:00:00.000,25
109, 5/03/2012, 3:57:54,4.06E+00,   0:08:54.335,3692,0.00E+00,   0:00:00.000,20
110, 5/03/2012, 3:57:59,3.99E+00,   0:08:59.383,3623,0.00E+00,   0:00:00.000,27
111, 5/03/2012, 3:58:04,4.11E+00,   0:09:04.428,3732,0.00E+00,   0:00:00.000,18
112, 5/03/2012, 3:58:09,4.03E+00,   0:09:09.465,3663,0.00E+00,   0:00:00.000,23
113, 5/03/2012, 3:58:14,3.99E+00,   0:09:14.504,3622,0.00E+00,   0:00:00.000,21
114, 5/03/2012, 3:58:19,3.88E+00,   0:09:19.566,3525,0.00E+00,   0:00:00.000,18
115, 5/03/2012, 3:58:24,3.85E+00,   0:09:24.615,3500,0.00E+00,   0:00:00.000,25
116, 5/03/2012, 3:58:29,3.95E+00,   0:09:29.651,3586,0.00E+00,   0:00:00.000,23
117, 5/03/2012, 3:58:34,3.85E+00,   0:09:34.692,3498,0.00E+00,   0:00:00.000,21
118, 5/03/2012, 3:58:39,3.99E+00,   0:09:39.734,3628,0.00E+00,   0:00:00.000,22
119, 5/03/2012, 4:14:36,1.07E+01,   0:09:47.726,9707,0.00E+00,   0:00:00.000,26
120, 5/03/2012, 4:14:41,1.07E+01,   0:09:52.745,9691,0.00E+00,   0:00:00.000,25
121, 5/03/2012, 4:14:46,1.07E+01,   0:09:57.789,9686,0.00E+00,   0:00:00.000,17
122, 5/03/2012, 4:14:51,1.07E+01,   0:10:02.831,9680,0.00E+00,   0:00:00.000,20
123, 5/03/2012, 4:14:56,1.07E+01,   0:10:07.870,9683,0.00E+00,   0:00:00.000,26
124, 5/03/2012, 4:29:50,1.02E+01,   0:10:14.450,9281,0.00E+00,   0:00:00.000,18
125, 5/03/2012, 4:29:55,1.02E+01,   0:10:19.495,9283,0.00E+00,   0:00:00.000,23
126, 5/03/2012, 4:30:00,1.02E+01,   0:10:24.536,9300,0.00E+00,   0:00:00.000,26
127, 5/03/2012, 4:30:05,1.02E+01,   0:10:29.575,9313,0.00E+00,   0:00:00.000,32
128, 5/03/2012, 4:30:10,1.02E+01,   0:10:34.615,9292,0.00E+00,   0:00:00.000,25
129, 5/03/2012, 4:30:15,1.02E+01,   0:10:39.668,9311,0.00E+00,   0:00:00.000,22
130, 5/03/2012, 4:30:20,1.02E+01,   0:10:44.707,9302,0.00E+00,   0:00:00.000,23
131, 5/03/2012, 4:30:25,1.02E+01,   0:10:49.750,9292,0.00E+00,   0:00:00.000,23
132, 5/03/2012, 4:34:07,1.04E+01,   0:10:57.556,9455,0.00E+00,   0:00:00.000,21
133, 5/03/2012, 4:34:12,1.04E+01,   0:11:02.598,9432,0.00E+00,   0:00:00.000,17
134, 5/03/2012, 4:34:17,1.05E+01,   0:11:07.647,9538,0.00E+00,   0:00:00.000,23
135, 5/03/2012, 4:34:22,1.05E+01,   0:11:12.687,9551,0.00E+00,   0:00:00.000,18
136, 5/03/2012, 4:34:27,1.05E+01,   0:11:17.729,9541,0.00E+00,   0:00:00.000,21
137, 5/03/2012, 4:34:32,9.90E+00,   0:11:22.748,8995,0.00E+00,   0:00:00.000,23
138, 5/03/2012, 4:35:25,1.13E+01,   0:11:28.751,10253,0.00E+00,   0:00:00.000,18
139, 5/03/2012, 4:35:30,1.13E+01,   0:11:33.796,10240,0.00E+00,   0:00:00.000,25
140, 5/03/2012, 4:35:35,1.13E+01,   0:11:38.839,10241,0.00E+00,   0:00:00.000,22
141, 5/03/2012, 4:35:40,8.96E+00,   0:11:43.907,8067,0.00E+00,   0:00:00.000,33
142, 5/03/2012, 4:41:07,1.05E+01,   0:11:49.774,9573,0.00E+00,   0:00:00.000,21
143, 5/03/2012, 4:41:12,1.16E+01,   0:11:54.799,10553,0.00E+00,   0:00:00.000,18
144, 5/03/2012, 4:41:17,1.16E+01,   0:11:59.837,10498,0.00E+00,   0:00:00.000,23
145, 5/03/2012, 4:41:22,1.15E+01,   0:12:04.876,10492,0.00E+00,   0:00:00.000,18
146, 5/03/2012, 4:41:27,1.15E+01,   0:12:09.915,10488,0.00E+00,   0:00:00.000,26
147, 5/03/2012, 4:41:32,1.15E+01,   0:12:14.961,10488,0.00E+00,   0:00:00.000,13
148, 5/03/2012, 4:48:03,9.12E+00,   0:12:24.086,8285,0.00E+00,   0:00:00.000,23
149, 5/03/2012, 4:48:08,9.10E+00,   0:12:29.106,8273,0.00E+00,   0:00:00.000,20
150, 5/03/2012, 4:48:13,9.09E+00,   0:12:34.147,8261,0.00E+00,   0:00:00.000,21
151, 5/03/2012, 4:48:18,9.08E+00,   0:12:39.184,8250,0.00E+00,   0:00:00.000,17
152, 5/03/2012, 4:48:24,9.08E+00,   0:12:44.222,8252,0.00E+00,   0:00:00.000,21
153, 5/03/2012, 4:48:29,9.08E+00,   0:12:49.274,8257,0.00E+00,   0:00:00.000,18
154, 5/03/2012, 4:50:05,3.98E+00,   0:12:56.829,3621,0.00E+00,   0:00:00.000,22
155, 5/03/2012, 4:50:10,5.44E+00,   0:13:01.855,4956,0.00E+00,   0:00:00.000,13
156, 5/03/2012, 4:50:15,6.26E+00,   0:13:06.919,5686,0.00E+00,   0:00:00.000,18
157, 5/03/2012, 4:50:20,6.26E+00,   0:13:11.970,5690,0.00E+00,   0:00:00.000,20
158, 5/03/2012, 4:50:25,6.24E+00,   0:13:17.010,5672,0.00E+00,   0:00:00.000,8
159, 5/03/2012, 4:50:30,6.25E+00,   0:13:22.049,5685,0.00E+00,   0:00:00.000,25
160, 5/03/2012, 4:50:35,6.25E+00,   0:13:27.085,5681,0.00E+00,   0:00:00.000,17
161, 5/03/2012, 4:50:40,7.10E+00,   0:13:32.130,6460,0.00E+00,   0:00:00.000,22
162, 5/03/2012, 4:50:45,7.41E+00,   0:13:37.187,6733,0.00E+00,   0:00:00.000,18
163, 5/03/2012, 4:50:50,6.63E+00,   0:13:42.226,6022,0.00E+00,   0:00:00.000,27
164, 5/03/2012, 4:59:20,4.22E+00,   0:13:48.497,3833,0.00E+00,   0:00:00.000,23
165, 5/03/2012, 4:59:25,4.13E+00,   0:13:53.530,3757,0.00E+00,   0:00:00.000,20
166, 5/03/2012, 4:59:30,4.22E+00,   0:13:58.569,3833,0.00E+00,   0:00:00.000,10
167, 5/03/2012, 4:59:35,4.24E+00,   0:14:03.628,3852,0.00E+00,   0:00:00.000,23
168, 5/03/2012, 4:59:40,4.20E+00,   0:14:08.670,3816,0.00E+00,   0:00:00.000,20
169, 5/03/2012, 4:59:46,4.19E+00,   0:14:13.709,3806,0.00E+00,   0:00:00.000,22
170, 5/03/2012, 4:59:51,4.17E+00,   0:14:18.748,3792,0.00E+00,   0:00:00.000,22
171, 5/03/2012, 4:59:56,4.16E+00,   0:14:23.787,3783,0.00E+00,   0:00:00.000,27
172, 5/03/2012, 5:00:01,4.14E+00,   0:14:28.857,3767,0.00E+00,   0:00:00.000,22
173, 5/03/2012, 5:00:06,4.13E+00,   0:14:33.895,3756,0.00E+00,   0:00:00.000,20
174, 5/03/2012, 5:00:11,4.12E+00,   0:14:38.933,3742,0.00E+00,   0:00:00.000,25
175, 5/03/2012, 5:00:16,4.12E+00,   0:14:44.002,3742,0.00E+00,   0:00:00.000,26
176, 5/03/2012, 5:00:21,4.06E+00,   0:14:49.060,3693,0.00E+00,   0:00:00.000,22
177, 5/03/2012, 5:00:26,4.02E+00,   0:14:54.100,3657,0.00E+00,   0:00:00.000,16
178, 5/03/2012, 5:00:31,4.07E+00,   0:14:59.138,3696,0.00E+00,   0:00:00.000,28
179, 5/03/2012, 5:00:36,1.12E+01,   0:15:04.176,10145,0.00E+00,   0:00:00.000,22
180, 5/03/2012, 5:00:41,1.11E+01,   0:15:09.218,10048,0.00E+00,   0:00:00.000,22
181, 5/03/2012, 5:00:46,1.13E+01,   0:15:14.263,10272,0.00E+00,   0:00:00.000,38
182, 5/03/2012, 5:00:51,1.12E+01,   0:15:19.302,10203,0.00E+00,   0:00:00.000,13
183, 5/03/2012, 5:00:56,1.09E+01,   0:15:24.346,9906,0.00E+00,   0:00:00.000,15
184, 5/03/2012, 5:01:01,1.09E+01,   0:15:29.389,9915,0.00E+00,   0:00:00.000,21
185, 5/03/2012, 5:01:06,1.09E+01,   0:15:34.428,9878,0.00E+00,   0:00:00.000,35
186, 5/03/2012, 5:01:11,1.09E+01,   0:15:39.476,9903,0.00E+00,   0:00:00.000,20
187, 5/03/2012, 5:07:53,9.15E+00,   0:15:47.596,8315,0.00E+00,   0:00:00.000,15
188, 5/03/2012, 5:07:58,9.10E+00,   0:15:52.614,8273,0.00E+00,   0:00:00.000,20
189, 5/03/2012, 5:08:04,9.10E+00,   0:15:57.654,8268,0.00E+00,   0:00:00.000,20
190, 5/03/2012, 5:08:09,8.93E+00,   0:16:02.700,8116,0.00E+00,   0:00:00.000,22
191, 5/03/2012, 5:09:43,1.15E+01,   0:16:08.620,10448,0.00E+00,   0:00:00.000,25
192, 5/03/2012, 5:09:48,1.15E+01,   0:16:13.683,10411,0.00E+00,   0:00:00.000,27
193, 5/03/2012, 5:09:53,1.14E+01,   0:16:18.725,10405,0.00E+00,   0:00:00.000,17
194, 5/03/2012, 5:09:58,1.14E+01,   0:16:23.766,10395,0.00E+00,   0:00:00.000,26
195, 5/03/2012, 5:10:03,1.15E+01,   0:16:28.815,10413,0.00E+00,   0:00:00.000,12
196, 5/03/2012, 5:30:56,1.08E+00,   0:16:37.630,978,0.00E+00,   0:00:00.000,13
197, 5/03/2012, 5:31:01,9.72E+00,   0:16:42.668,8836,0.00E+00,   0:00:00.000,25
198, 5/03/2012, 5:32:36,9.11E+00,   0:16:48.690,8283,0.00E+00,   0:00:00.000,22
199, 5/03/2012, 5:32:41,9.09E+00,   0:16:53.730,8258,0.00E+00,   0:00:00.000,26
200, 5/03/2012, 5:32:46,9.06E+00,   0:16:58.785,8236,0.00E+00,   0:00:00.000,13
201, 5/03/2012, 5:32:51,9.07E+00,   0:17:03.831,8247,0.00E+00,   0:00:00.000,25
202, 5/03/2012, 5:32:56,9.04E+00,   0:17:08.875,8218,0.00E+00,   0:00:00.000,18
203, 5/03/2012, 5:33:01,9.04E+00,   0:17:13.935,8220,0.00E+00,   0:00:00.000,21
204, 5/03/2012, 5:33:06,9.04E+00,   0:17:18.976,8212,0.00E+00,   0:00:00.000,16
205, 5/03/2012, 5:33:11,9.02E+00,   0:17:24.032,8193,0.00E+00,   0:00:00.000,18
206, 5/03/2012, 5:33:16,9.03E+00,   0:17:29.077,8211,0.00E+00,   0:00:00.000,17
207, 5/03/2012, 5:33:21,9.03E+00,   0:17:34.116,8211,0.00E+00,   0:00:00.000,23
208, 5/03/2012, 5:33:26,9.02E+00,   0:17:39.156,8201,0.00E+00,   0:00:00.000,32
209, 5/03/2012, 5:33:31,9.01E+00,   0:17:44.205,8192,0.00E+00,   0:00:00.000,10
210, 5/03/2012, 5:33:40,2.00E+00,   0:17:53.273,1821,0.00E+00,   0:00:00.000,15
211, 5/03/2012, 5:33:45,2.00E+00,   0:17:58.313,1816,0.00E+00,   0:00:00.000,26
212, 5/03/2012, 5:33:50,1.96E+00,   0:18:03.353,1780,0.00E+00,   0:00:00.000,27
213, 5/03/2012, 5:33:55,1.96E+00,   0:18:08.399,1785,0.00E+00,   0:00:00.000,22
214, 5/03/2012, 5:34:01,1.94E+00,   0:18:13.449,1765,0.00E+00,   0:00:00.000,8
215, 5/03/2012, 5:34:06,1.95E+00,   0:18:18.487,1770,0.00E+00,   0:00:00.000,20
216, 5/03/2012, 5:34:11,1.93E+00,   0:18:23.525,1756,0.00E+00,   0:00:00.000,20
217, 5/03/2012, 5:34:16,1.95E+00,   0:18:28.565,1770,0.00E+00,   0:00:00.000,26
218, 5/03/2012, 5:34:21,1.94E+00,   0:18:33.604,1763,0.00E+00,   0:00:00.000,22
219, 5/03/2012, 5:34:26,1.92E+00,   0:18:38.662,1743,0.00E+00,   0:00:00.000,23
220, 5/03/2012, 5:34:31,2.99E+00,   0:18:43.696,2721,0.00E+00,   0:00:00.000,16
221, 5/03/2012, 5:34:36,3.16E+00,   0:18:48.743,2873,0.00E+00,   0:00:00.000,20
222, 5/03/2012, 5:34:41,3.17E+00,   0:18:53.786,2877,0.00E+00,   0:00:00.000,20
223, 5/03/2012, 5:34:46,3.13E+00,   0:18:58.827,2841,0.00E+00,   0:00:00.000,28
224, 5/03/2012, 5:34:51,3.10E+00,   0:19:03.900,2822,0.00E+00,   0:00:00.000,20
225, 5/03/2012, 5:34:56,3.11E+00,   0:19:08.940,2827,0.00E+00,   0:00:00.000,26
226, 5/03/2012, 5:35:01,3.10E+00,   0:19:13.978,2816,0.00E+00,   0:00:00.000,18
227, 5/03/2012, 5:35:06,3.05E+00,   0:19:19.017,2772,0.00E+00,   0:00:00.000,32
228, 5/03/2012, 5:35:11,3.02E+00,   0:19:24.067,2748,0.00E+00,   0:00:00.000,21
229, 5/03/2012, 5:35:16,3.01E+00,   0:19:29.113,2735,0.00E+00,   0:00:00.000,26
230, 5/03/2012, 5:35:21,2.99E+00,   0:19:34.152,2716,0.00E+00,   0:00:00.000,21
231, 5/03/2012, 5:35:26,2.98E+00,   0:19:39.189,2706,0.00E+00,   0:00:00.000,15
232, 5/03/2012, 5:35:31,2.97E+00,   0:19:44.228,2697,0.00E+00,   0:00:00.000,25
233, 5/03/2012, 5:35:36,2.95E+00,   0:19:49.277,2683,0.00E+00,   0:00:00.000,18
234, 5/03/2012, 5:35:41,2.95E+00,   0:19:54.319,2681,0.00E+00,   0:00:00.000,22
235, 5/03/2012, 5:35:46,2.91E+00,   0:19:59.357,2641,0.00E+00,   0:00:00.000,21
236, 5/03/2012, 5:35:51,2.92E+00,   0:20:04.398,2657,0.00E+00,   0:00:00.000,13
237, 5/03/2012, 5:35:57,3.51E+00,   0:20:09.441,3192,0.00E+00,   0:00:00.000,10
238, 5/03/2012, 5:36:02,3.82E+00,   0:20:14.498,3476,0.00E+00,   0:00:00.000,18
239, 5/03/2012, 5:36:07,8.87E+00,   0:20:19.535,8060,0.00E+00,   0:00:00.000,23
240, 5/03/2012, 5:36:12,8.80E+00,   0:20:24.572,7998,0.00E+00,   0:00:00.000,28
241, 5/03/2012, 5:36:17,8.79E+00,   0:20:29.611,7986,0.00E+00,   0:00:00.000,21
242, 5/03/2012, 5:36:22,8.80E+00,   0:20:34.659,7998,0.00E+00,   0:00:00.000,21
243, 5/03/2012, 5:36:27,8.81E+00,   0:20:39.718,8010,0.00E+00,   0:00:00.000,22
244, 5/03/2012, 5:36:32,8.79E+00,   0:20:44.757,7991,0.00E+00,   0:00:00.000,23
245, 5/03/2012, 5:41:02,4.80E+00,   0:20:50.885,4362,0.00E+00,   0:00:00.000,21
246, 5/03/2012, 5:41:07,4.77E+00,   0:20:55.928,4333,0.00E+00,   0:00:00.000,28
247, 5/03/2012, 5:41:12,4.72E+00,   0:21:00.974,4290,0.00E+00,   0:00:00.000,22
248, 5/03/2012, 5:41:17,4.71E+00,   0:21:06.013,4280,0.00E+00,   0:00:00.000,16
249, 5/03/2012, 5:41:22,4.68E+00,   0:21:11.053,4255,0.00E+00,   0:00:00.000,22
250, 5/03/2012, 5:41:27,4.68E+00,   0:21:16.089,4248,0.00E+00,   0:00:00.000,21
251, 5/03/2012, 5:41:32,4.68E+00,   0:21:21.129,4252,0.00E+00,   0:00:00.000,20
252, 5/03/2012, 5:41:37,4.66E+00,   0:21:26.172,4236,0.00E+00,   0:00:00.000,18
253, 5/03/2012, 5:41:42,4.66E+00,   0:21:31.191,4238,0.00E+00,   0:00:00.000,18
254, 5/03/2012, 5:41:47,4.65E+00,   0:21:36.233,4225,0.00E+00,   0:00:00.000,22
255, 5/03/2012, 5:41:52,4.63E+00,   0:21:41.274,4205,0.00E+00,   0:00:00.000,30
256, 5/03/2012, 5:45:44,1.14E+01,   0:21:47.899,10340,0.00E+00,   0:00:00.000,21
257, 5/03/2012, 5:45:49,1.14E+01,   0:21:52.949,10325,0.00E+00,   0:00:00.000,21
