date,time,weight
03.03.2021,11:01:48,0.48
03.03.2021,11:01:49,0.48
03.03.2021,11:01:50,0.48
03.03.2021,11:01:51,0.48
03.03.2021,11:01:52,0.48
03.03.2021,11:01:53,0.48
03.03.2021,11:01:54,0.48
03.03.2021,11:01:55,0.48
03.03.2021,11:01:56,0.48
03.03.2021,11:01:57,0.48
03.03.2021,11:01:58,0.48
03.03.2021,11:01:59,0.48
03.03.2021,11:02:00,0.48
03.03.2021,11:02:01,0.48
03.03.2021,11:02:03,0.48
03.03.2021,11:02:04,0.48
03.03.2021,11:02:05,0.48
03.03.2021,11:02:06,0.48
03.03.2021,11:02:07,0.48
03.03.2021,11:02:08,0.48
03.03.2021,11:02:09,0.48
03.03.2021,11:02:10,0.48
03.03.2021,11:02:11,0.48
03.03.2021,11:02:12,0.48
03.03.2021,11:02:13,0.48
03.03.2021,11:02:14,0.48
03.03.2021,11:02:15,0.48
03.03.2021,11:02:16,0.48
03.03.2021,11:02:17,0.48
03.03.2021,11:02:18,0.48
03.03.2021,11:02:19,0.48
03.03.2021,11:02:20,0.48
03.03.2021,11:02:21,0.48
03.03.2021,11:02:22,0.48
03.03.2021,11:02:23,0.48
03.03.2021,11:02:24,0.48
03.03.2021,11:02:25,0.48
03.03.2021,11:02:26,0.48
03.03.2021,11:02:27,0.48
03.03.2021,11:02:28,0.48
03.03.2021,11:02:29,0.48
03.03.2021,11:02:30,0.48
03.03.2021,11:02:31,0.48
03.03.2021,11:02:32,0.48
03.03.2021,11:02:33,0.48
03.03.2021,11:02:35,0.48
03.03.2021,11:02:36,0.48
03.03.2021,11:02:37,0.48
03.03.2021,11:02:38,0.48
03.03.2021,11:02:39,0.48
03.03.2021,11:02:40,0.48
03.03.2021,11:02:41,0.48
03.03.2021,11:02:42,0.48
03.03.2021,11:02:43,0.48
03.03.2021,11:02:44,0.48
03.03.2021,11:02:45,0.48
03.03.2021,11:02:46,0.48
03.03.2021,11:02:47,0.48
03.03.2021,11:02:48,0.48
03.03.2021,11:02:49,0.48
03.03.2021,11:02:50,0.48
03.03.2021,11:02:51,0.48
03.03.2021,11:02:52,0.48
03.03.2021,11:02:53,0.48
03.03.2021,11:02:54,0.48
03.03.2021,11:02:55,0.48
03.03.2021,11:02:56,0.48
03.03.2021,11:02:57,0.48
03.03.2021,11:02:58,0.48
03.03.2021,11:02:59,0.48
03.03.2021,11:03:00,0.48
03.03.2021,11:03:01,0.48
03.03.2021,11:03:02,0.48
03.03.2021,11:03:03,0.48
03.03.2021,11:03:04,0.48
03.03.2021,11:03:05,0.48
03.03.2021,11:03:06,0.48
03.03.2021,11:03:08,0.48
03.03.2021,11:03:09,0.48
03.03.2021,11:03:10,0.48
03.03.2021,11:03:11,0.48
03.03.2021,11:03:12,0.48
03.03.2021,11:03:13,0.48
03.03.2021,11:03:14,0.48
03.03.2021,11:03:15,0.48
03.03.2021,11:03:16,0.48
03.03.2021,11:03:17,0.48
03.03.2021,11:03:18,0.48
03.03.2021,11:03:19,0.48
03.03.2021,11:03:20,0.48
03.03.2021,11:03:21,0.48
03.03.2021,11:03:22,0.48
03.03.2021,11:03:23,0.48
03.03.2021,11:03:24,0.48
03.03.2021,11:03:25,0.48
03.03.2021,11:03:26,0.48
03.03.2021,11:03:27,0.48
03.03.2021,11:03:28,0.48
03.03.2021,11:03:29,0.48
03.03.2021,11:03:30,0.48
03.03.2021,11:03:31,0.48
03.03.2021,11:03:32,0.48
03.03.2021,11:03:33,0.48
03.03.2021,11:03:34,0.48
03.03.2021,11:03:35,0.48
03.03.2021,11:03:36,0.48
03.03.2021,11:03:37,0.48
03.03.2021,11:03:39,0.48
03.03.2021,11:03:40,0.48
03.03.2021,11:03:41,0.48
03.03.2021,11:03:42,0.48
03.03.2021,11:03:43,0.48
03.03.2021,11:03:44,0.48
03.03.2021,11:03:45,0.48
03.03.2021,11:03:46,0.48
03.03.2021,11:03:47,0.48
03.03.2021,11:03:48,0.48
03.03.2021,11:03:49,0.48
03.03.2021,11:03:50,0.48
03.03.2021,11:03:51,0.48
03.03.2021,11:03:52,0.48
03.03.2021,11:03:53,0.48
03.03.2021,11:03:54,0.48
03.03.2021,11:03:55,0.48
03.03.2021,11:03:56,0.48
03.03.2021,11:03:57,0.48
03.03.2021,11:03:58,0.48
03.03.2021,11:03:59,0.48
03.03.2021,11:04:00,0.48
03.03.2021,11:04:01,0.47
03.03.2021,11:04:02,0.45
03.03.2021,11:04:03,0.45
03.03.2021,11:04:04,0.47
03.03.2021,11:04:05,0.51
03.03.2021,11:04:06,0.57
03.03.2021,11:04:07,0.62
03.03.2021,11:04:08,0.62
03.03.2021,11:04:09,0.65
03.03.2021,11:04:10,0.68
03.03.2021,11:04:12,0.7
03.03.2021,11:04:13,0.71
03.03.2021,11:04:14,0.72
03.03.2021,11:04:15,0.73
03.03.2021,11:04:16,0.75
03.03.2021,11:04:17,0.77
03.03.2021,11:04:18,0.79
03.03.2021,11:04:19,0.81
03.03.2021,11:04:20,0.81
03.03.2021,11:04:21,0.82
03.03.2021,11:04:22,0.84
03.03.2021,11:04:23,0.86
03.03.2021,11:04:24,0.87
03.03.2021,11:04:25,0.89
03.03.2021,11:04:26,0.9
03.03.2021,11:04:27,0.91
03.03.2021,11:04:28,0.92
03.03.2021,11:04:29,0.93
03.03.2021,11:04:30,0.94
03.03.2021,11:04:31,0.94
03.03.2021,11:04:32,0.95
03.03.2021,11:04:33,0.95
03.03.2021,11:04:34,0.96
03.03.2021,11:04:35,0.97
03.03.2021,11:04:36,0.97
03.03.2021,11:04:37,0.98
03.03.2021,11:04:38,0.98
03.03.2021,11:04:39,0.98
03.03.2021,11:04:40,0.99
03.03.2021,11:04:41,0.99
03.03.2021,11:04:42,0.99
03.03.2021,11:04:44,0.99
03.03.2021,11:04:45,0.99
03.03.2021,11:04:46,0.99
03.03.2021,11:04:47,1
03.03.2021,11:04:48,1
03.03.2021,11:04:49,1
03.03.2021,11:04:50,1
03.03.2021,11:04:51,1
03.03.2021,11:04:52,1.01
03.03.2021,11:04:53,1.01
03.03.2021,11:04:54,1.01
03.03.2021,11:04:55,1.01
03.03.2021,11:04:56,1.01
03.03.2021,11:04:57,1.01
03.03.2021,11:04:58,1.01
03.03.2021,11:04:59,1.01
03.03.2021,11:05:00,1.01
03.03.2021,11:05:01,1.01
03.03.2021,11:05:02,1.02
03.03.2021,11:05:03,1.02
03.03.2021,11:05:04,1.02
03.03.2021,11:05:05,1.02
03.03.2021,11:05:06,1.02
03.03.2021,11:05:07,1.02
03.03.2021,11:05:08,1.02
03.03.2021,11:05:09,1.02
03.03.2021,11:05:10,1.02
03.03.2021,11:05:11,1.03
03.03.2021,11:05:12,1.03
03.03.2021,11:05:13,1.03
03.03.2021,11:05:14,1.03
03.03.2021,11:05:16,1.03
03.03.2021,11:05:17,1.03
03.03.2021,11:05:18,1.03
03.03.2021,11:05:19,1.03
03.03.2021,11:05:20,1.03
03.03.2021,11:05:21,1.03
03.03.2021,11:05:22,1.03
03.03.2021,11:05:23,1.03
03.03.2021,11:05:24,1.03
03.03.2021,11:05:25,1.03
03.03.2021,11:05:26,1.03
03.03.2021,11:05:27,1.03
03.03.2021,11:05:28,1.03
03.03.2021,11:05:29,1.03
03.03.2021,11:05:30,1.03
03.03.2021,11:05:31,1.03
03.03.2021,11:05:32,1.03
03.03.2021,11:05:33,1.03
03.03.2021,11:05:34,1.03
03.03.2021,11:05:35,1.04
03.03.2021,11:05:36,1.04
03.03.2021,11:05:37,1.04
03.03.2021,11:05:38,1.04
03.03.2021,11:05:39,1.04
03.03.2021,11:05:40,1.04
03.03.2021,11:05:41,1.04
03.03.2021,11:05:42,1.04
03.03.2021,11:05:43,1.04
03.03.2021,11:05:44,1.04
03.03.2021,11:05:45,1.04
03.03.2021,11:05:46,1.04
03.03.2021,11:05:48,1.04
03.03.2021,11:05:49,1.04
03.03.2021,11:05:50,1.04
03.03.2021,11:05:51,1.04
03.03.2021,11:05:52,1.04
03.03.2021,11:05:53,1.04
03.03.2021,11:05:54,1.04
03.03.2021,11:05:55,1.04
03.03.2021,11:05:56,1.04
03.03.2021,11:05:57,1.04
03.03.2021,11:05:58,1.04
03.03.2021,11:05:59,1.04
03.03.2021,11:06:00,1.04
03.03.2021,11:06:01,1.04
03.03.2021,11:06:02,1.04
03.03.2021,11:06:03,1.04
03.03.2021,11:06:04,1.04
03.03.2021,11:06:05,1.04
03.03.2021,11:06:06,1.04
03.03.2021,11:06:07,1.04
03.03.2021,11:06:08,1.04
03.03.2021,11:06:09,1.04
03.03.2021,11:06:10,1.04
03.03.2021,11:06:11,1.04
03.03.2021,11:06:12,1.04
03.03.2021,11:06:13,1.04
03.03.2021,11:06:14,1.05
03.03.2021,11:06:15,1.05
03.03.2021,11:06:16,1.05
03.03.2021,11:06:17,1.05
03.03.2021,11:06:18,1.05
03.03.2021,11:06:20,1.05
03.03.2021,11:06:21,1.05
03.03.2021,11:06:22,1.05
03.03.2021,11:06:23,1.05
03.03.2021,11:06:24,1.05
03.03.2021,11:06:25,1.05
03.03.2021,11:06:26,1.05
03.03.2021,11:06:27,1.05
03.03.2021,11:06:28,1.05
03.03.2021,11:06:29,1.05
03.03.2021,11:06:30,1.05
03.03.2021,11:06:31,1.05
03.03.2021,11:06:32,1.05
03.03.2021,11:06:33,1.05
03.03.2021,11:06:34,1.05
03.03.2021,11:06:35,1.05
03.03.2021,11:06:36,1.05
03.03.2021,11:06:37,1.05
03.03.2021,11:06:38,1.05
03.03.2021,11:06:39,1.05
03.03.2021,11:06:40,1.05
03.03.2021,11:06:41,1.05
03.03.2021,11:06:42,1.05
03.03.2021,11:06:43,1.05
03.03.2021,11:06:44,1.05
03.03.2021,11:06:45,1.05
03.03.2021,11:06:46,1.05
03.03.2021,11:06:47,1.05
03.03.2021,11:06:48,1.05
03.03.2021,11:06:49,1.05
03.03.2021,11:06:50,1.05
03.03.2021,11:06:52,1.05
03.03.2021,11:06:53,1.06
03.03.2021,11:06:54,1.06
03.03.2021,11:06:55,1.06
03.03.2021,11:06:56,1.06
03.03.2021,11:06:57,1.06
03.03.2021,11:06:58,1.06
03.03.2021,11:06:59,1.06
03.03.2021,11:07:00,1.06
03.03.2021,11:07:01,1.06
03.03.2021,11:07:02,1.06
03.03.2021,11:07:03,1.06
03.03.2021,11:07:04,1.06
03.03.2021,11:07:05,1.06
03.03.2021,11:07:06,1.06
03.03.2021,11:07:07,1.06
03.03.2021,11:07:08,1.06
03.03.2021,11:07:09,1.06
03.03.2021,11:07:10,1.06
03.03.2021,11:07:11,1.06
03.03.2021,11:07:12,1.06
03.03.2021,11:07:13,1.06
03.03.2021,11:07:14,1.06
03.03.2021,11:07:15,1.06
03.03.2021,11:07:16,1.06
03.03.2021,11:07:17,1.06
03.03.2021,11:07:18,1.06
03.03.2021,11:07:19,1.06
03.03.2021,11:07:20,1.06
03.03.2021,11:07:21,1.06
03.03.2021,11:07:22,1.06
03.03.2021,11:07:24,1.06
03.03.2021,11:07:25,1.06
03.03.2021,11:07:26,1.06
03.03.2021,11:07:27,1.06
03.03.2021,11:07:28,1.06
03.03.2021,11:07:29,1.06
03.03.2021,11:07:30,1.06
03.03.2021,11:07:31,1.06
03.03.2021,11:07:32,1.06
03.03.2021,11:07:33,1.06
03.03.2021,11:07:34,1.06
03.03.2021,11:07:35,1.06
03.03.2021,11:07:36,1.06
03.03.2021,11:07:37,1.06
03.03.2021,11:07:38,1.06
03.03.2021,11:07:39,1.06
03.03.2021,11:07:40,1.06
03.03.2021,11:07:41,1.06
03.03.2021,11:07:42,1.06
03.03.2021,11:07:43,1.06
03.03.2021,11:07:44,1.06
03.03.2021,11:07:45,1.06
03.03.2021,11:07:46,1.06
03.03.2021,11:07:47,1.07
03.03.2021,11:07:48,1.07
03.03.2021,11:07:49,1.07
03.03.2021,11:07:50,1.07
03.03.2021,11:07:51,1.07
03.03.2021,11:07:52,1.07
03.03.2021,11:07:53,1.07
03.03.2021,11:07:54,1.07
03.03.2021,11:07:56,1.07
03.03.2021,11:07:57,1.07
03.03.2021,11:07:58,1.07
03.03.2021,11:07:59,1.07
03.03.2021,11:08:00,1.07
03.03.2021,11:08:01,1.07
03.03.2021,11:08:02,1.07
03.03.2021,11:08:03,1.07
03.03.2021,11:08:04,1.07
03.03.2021,11:08:05,1.07
03.03.2021,11:08:06,1.07
03.03.2021,11:08:07,1.07
03.03.2021,11:08:08,1.07
03.03.2021,11:08:09,1.07
03.03.2021,11:08:10,1.07
03.03.2021,11:08:11,1.07
03.03.2021,11:08:12,1.07
03.03.2021,11:08:13,1.07
03.03.2021,11:08:14,1.07
03.03.2021,11:08:15,1.07
03.03.2021,11:08:16,1.07
03.03.2021,11:08:17,1.07
03.03.2021,11:08:18,1.07
03.03.2021,11:08:19,1.07
03.03.2021,11:08:20,1.07
03.03.2021,11:08:21,1.07
03.03.2021,11:08:22,1.07
03.03.2021,11:08:23,1.07
03.03.2021,11:08:24,1.07
03.03.2021,11:08:25,1.07
03.03.2021,11:08:26,1.07
03.03.2021,11:08:28,1.07
03.03.2021,11:08:29,1.07
03.03.2021,11:08:30,1.07
03.03.2021,11:08:31,1.07
03.03.2021,11:08:32,1.07
03.03.2021,11:08:33,1.07
03.03.2021,11:08:34,1.07
03.03.2021,11:08:35,1.07
03.03.2021,11:08:36,1.07
03.03.2021,11:08:37,1.07
03.03.2021,11:08:38,1.07
03.03.2021,11:08:39,1.07
03.03.2021,11:08:40,1.07
03.03.2021,11:08:41,1.07
03.03.2021,11:08:42,1.07
03.03.2021,11:08:43,1.07
03.03.2021,11:08:44,1.07
03.03.2021,11:08:45,1.07
03.03.2021,11:08:46,1.07
03.03.2021,11:08:47,1.07
03.03.2021,11:08:48,1.07
03.03.2021,11:08:49,1.07
03.03.2021,11:08:50,1.07
03.03.2021,11:08:51,1.07
03.03.2021,11:08:52,1.07
03.03.2021,11:08:53,1.07
03.03.2021,11:08:54,1.07
03.03.2021,11:08:55,1.07
03.03.2021,11:08:56,1.07
03.03.2021,11:08:57,1.07
03.03.2021,11:08:58,1.07
03.03.2021,11:09:00,1.07
03.03.2021,11:09:01,1.07
03.03.2021,11:09:02,1.07
03.03.2021,11:09:03,1.07
03.03.2021,11:09:04,1.07
03.03.2021,11:09:05,1.07
03.03.2021,11:09:06,1.07
03.03.2021,11:09:07,1.07
03.03.2021,11:09:08,1.07
03.03.2021,11:09:09,1.07
03.03.2021,11:09:10,1.07
03.03.2021,11:09:11,1.07
03.03.2021,11:09:12,1.07
03.03.2021,11:09:13,1.07
03.03.2021,11:09:14,1.07
03.03.2021,11:09:15,1.07
03.03.2021,11:09:16,1.07
03.03.2021,11:09:17,1.07
03.03.2021,11:09:18,1.07
03.03.2021,11:09:19,1.07
03.03.2021,11:09:20,1.07
03.03.2021,11:09:21,1.07
03.03.2021,11:09:22,1.07
03.03.2021,11:09:23,1.07
03.03.2021,11:09:24,1.07
03.03.2021,11:09:25,1.07
03.03.2021,11:09:26,1.07
03.03.2021,11:09:27,1.07
03.03.2021,11:09:28,1.07
03.03.2021,11:09:29,1.07
03.03.2021,11:09:30,1.07
03.03.2021,11:09:32,1.07
03.03.2021,11:09:33,1.07
03.03.2021,11:09:34,1.07
03.03.2021,11:09:35,1.07
03.03.2021,11:09:36,1.07
03.03.2021,11:09:37,1.07
03.03.2021,11:09:38,1.07
03.03.2021,11:09:39,1.07
03.03.2021,11:09:40,1.07
03.03.2021,11:09:41,1.07
03.03.2021,11:09:42,1.07
03.03.2021,11:09:43,1.07
03.03.2021,11:09:44,1.07
03.03.2021,11:09:45,1.07
03.03.2021,11:09:46,1.07
03.03.2021,11:09:47,1.07
03.03.2021,11:09:48,1.07
03.03.2021,11:09:49,1.07
03.03.2021,11:09:50,1.07
03.03.2021,11:09:51,1.07
03.03.2021,11:09:52,1.07
03.03.2021,11:09:53,1.07
03.03.2021,11:09:54,1.07
03.03.2021,11:09:55,1.07
03.03.2021,11:09:56,1.07
03.03.2021,11:09:57,1.07
03.03.2021,11:09:58,1.07
03.03.2021,11:09:59,1.07
03.03.2021,11:10:00,1.07
03.03.2021,11:10:01,1.07
03.03.2021,11:10:02,1.07
03.03.2021,11:10:04,1.07
03.03.2021,11:10:05,1.07
03.03.2021,11:10:06,1.07
03.03.2021,11:10:07,1.07
03.03.2021,11:10:08,1.07
03.03.2021,11:10:09,1.07
03.03.2021,11:10:10,1.07
03.03.2021,11:10:11,1.07
03.03.2021,11:10:12,1.07
03.03.2021,11:10:13,1.07
03.03.2021,11:10:14,1.07
03.03.2021,11:10:15,1.07
03.03.2021,11:10:16,1.07
03.03.2021,11:10:17,1.07
03.03.2021,11:10:18,1.07
03.03.2021,11:10:19,1.07
03.03.2021,11:10:20,1.07
03.03.2021,11:10:21,1.07
03.03.2021,11:10:22,1.07
03.03.2021,11:10:23,1.07
03.03.2021,11:10:24,1.07
03.03.2021,11:10:25,1.07
03.03.2021,11:10:26,1.07
03.03.2021,11:10:27,1.07
03.03.2021,11:10:28,1.07
03.03.2021,11:10:29,1.07
03.03.2021,11:10:30,1.07
03.03.2021,11:10:31,1.07
03.03.2021,11:10:32,1.07
03.03.2021,11:10:33,1.07
03.03.2021,11:10:34,1.07
03.03.2021,11:10:36,1.07
03.03.2021,11:10:37,1.07
03.03.2021,11:10:38,1.07
03.03.2021,11:10:39,1.07
03.03.2021,11:10:40,1.07
03.03.2021,11:10:41,1.07
03.03.2021,11:10:42,1.07
03.03.2021,11:10:43,1.07
03.03.2021,11:10:44,1.07
03.03.2021,11:10:45,1.07
03.03.2021,11:10:46,1.07
03.03.2021,11:10:47,1.07
03.03.2021,11:10:48,1.07
