Plot Title: HOBO-EOOS,,,,,
#,"Date Time, GMT+05:30","FM, LPM (LGR S/N: 20965846)",Host Connected (LGR S/N: 20965846),Stopped (LGR S/N: 20965846),End Of File (LGR S/N: 20965846)
1,11:23:32 AM,-5.6651,,,
2,11:23:34 AM,-5.7138,,,
3,11:23:36 AM,-5.7622,,,
4,11:23:38 AM,-5.8188,,,
5,11:23:40 AM,-5.8714,,,
6,11:23:42 AM,-5.92,,,
7,11:23:44 AM,-5.9645,,,
8,11:23:46 AM,-6.0056,,,
9,11:23:48 AM,-5.892,,,
10,11:23:50 AM,-5.941,,,
11,11:23:52 AM,-5.9827,,,
12,11:23:54 AM,-5.969,,,
13,11:23:56 AM,-5.9571,,,
14,11:23:58 AM,-5.9467,,,
15,11:24:00 AM,-5.9376,,,
16,11:24:02 AM,-5.9302,,,
17,11:24:04 AM,-5.9239,,,
18,11:24:06 AM,-5.9187,,,
19,11:24:08 AM,-5.9148,,,
20,11:24:10 AM,-5.9118,,,
21,11:24:12 AM,-5.9102,,,
22,11:24:14 AM,-5.909,,,
23,11:24:16 AM,-7.4247,,,
24,11:24:18 AM,-7.4247,,,
25,11:24:20 AM,-7.4247,,,
26,11:24:22 AM,-7.4247,,,
27,11:24:24 AM,-7.4247,,,
28,11:24:26 AM,0.008,,,
29,11:24:28 AM,0.008,,,
30,11:24:30 AM,0.008,,,
31,11:24:32 AM,0.008,,,
32,11:24:34 AM,0.008,,,
33,11:24:36 AM,0.008,,,
34,11:24:38 AM,0.008,,,
35,11:24:40 AM,0.008,,,
36,11:24:42 AM,0.008,,,
37,11:24:44 AM,0.008,,,
38,11:24:46 AM,0.008,,,
39,11:24:48 AM,0.008,,,
40,11:24:50 AM,0.008,,,
41,11:24:52 AM,0.0085,,,
42,11:24:54 AM,0.0085,,,
43,11:24:56 AM,0.0085,,,
44,11:24:58 AM,0.0085,,,
45,11:25:00 AM,0.0085,,,
46,11:25:02 AM,0.0085,,,
47,11:25:04 AM,0.0085,,,
48,11:25:06 AM,0.0085,,,
49,11:25:08 AM,0.0085,,,
50,11:25:10 AM,0.0085,,,
51,11:25:12 AM,0.0085,,,
52,11:25:14 AM,0.0085,,,
53,11:25:16 AM,0.0085,,,
54,11:25:18 AM,0.0085,,,
55,11:25:20 AM,0.0085,,,
56,11:25:22 AM,0.0085,,,
57,11:25:24 AM,0.0085,,,
58,11:25:26 AM,0.0085,,,
59,11:25:28 AM,0.0085,,,
60,11:25:30 AM,0.0085,,,
61,11:25:32 AM,0.0085,,,
62,11:25:34 AM,0.0085,,,
63,11:25:36 AM,0.0085,,,
64,11:25:38 AM,0.0085,,,
65,11:25:40 AM,0.0085,,,
66,11:25:42 AM,0.0091,,,
67,11:25:44 AM,0.0091,,,
68,11:25:46 AM,0.0091,,,
69,11:25:48 AM,0.0091,,,
70,11:25:50 AM,0.0091,,,
71,11:25:52 AM,0.0091,,,
72,11:25:54 AM,0.0091,,,
73,11:25:56 AM,0.0091,,,
74,11:25:58 AM,0.0091,,,
75,11:26:00 AM,0.0091,,,
76,11:26:02 AM,0.0091,,,
77,11:26:04 AM,0.0091,,,
78,11:26:06 AM,0.0091,,,
79,11:26:08 AM,0.0091,,,
80,11:26:10 AM,0.0091,,,
81,11:26:12 AM,0.0091,,,
82,11:26:14 AM,0.0091,,,
83,11:26:16 AM,0.0091,,,
84,11:26:18 AM,0.0091,,,
85,11:26:20 AM,0.0091,,,
86,11:26:22 AM,0.0091,,,
87,11:26:24 AM,0.0091,,,
88,11:26:26 AM,0.0091,,,
89,11:26:28 AM,0.0091,,,
90,11:26:30 AM,0.0091,,,
91,11:26:32 AM,0.0091,,,
92,11:26:34 AM,0.0091,,,
93,11:26:36 AM,0.0091,,,
94,11:26:38 AM,0.0091,,,
95,11:26:40 AM,0.0091,,,
96,11:26:42 AM,0.0091,,,
97,11:26:44 AM,0.0091,,,
98,11:26:46 AM,0.0091,,,
99,11:26:48 AM,0.0091,,,
100,11:26:50 AM,0.0091,,,
101,11:26:52 AM,0.0091,,,
102,11:26:54 AM,0.0091,,,
103,11:26:56 AM,0.0091,,,
104,11:26:58 AM,0.0091,,,
105,11:27:00 AM,0.0091,,,
106,11:27:02 AM,0.0091,,,
107,11:27:04 AM,0.0091,,,
108,11:27:06 AM,0.0091,,,
109,11:27:08 AM,0.0091,,,
110,11:27:10 AM,0.0091,,,
111,11:27:12 AM,0.0091,,,
112,11:27:14 AM,0.0091,,,
113,11:27:16 AM,0.0091,,,
114,11:27:18 AM,0.0091,,,
115,11:27:20 AM,0.0091,,,
116,11:27:22 AM,0.0091,,,
117,11:27:24 AM,0.0091,,,
118,11:27:26 AM,0.0091,,,
119,11:27:28 AM,0.0091,,,
120,11:27:30 AM,0.0091,,,
121,11:27:32 AM,0.0097,,,
122,11:27:34 AM,0.0097,,,
123,11:27:36 AM,0.0097,,,
124,11:27:38 AM,0.0091,,,
125,11:27:40 AM,0.0097,,,
126,11:27:42 AM,0.0097,,,
127,11:27:44 AM,0.0097,,,
128,11:27:46 AM,0.0097,,,
129,11:27:48 AM,0.0097,,,
130,11:27:50 AM,0.0097,,,
131,11:27:52 AM,0.0097,,,
132,11:27:54 AM,0.0097,,,
133,11:27:56 AM,0.0097,,,
134,11:27:58 AM,0.0097,,,
135,11:28:00 AM,0.0097,,,
136,11:28:02 AM,0.0097,,,
137,11:28:04 AM,0.0097,,,
138,11:28:06 AM,0.0097,,,
139,11:28:08 AM,0.0097,,,
140,11:28:10 AM,0.0097,,,
141,11:28:12 AM,0.0097,,,
142,11:28:14 AM,0.0097,,,
143,11:28:16 AM,0.0097,,,
144,11:28:18 AM,0.0097,,,
145,11:28:20 AM,0.0097,,,
146,11:28:22 AM,0.0097,,,
147,11:28:24 AM,0.0097,,,
148,11:28:26 AM,0.0097,,,
149,11:28:28 AM,0.0097,,,
150,11:28:30 AM,0.0097,,,
151,11:28:32 AM,0.0097,,,
152,11:28:34 AM,0.0097,,,
153,11:28:36 AM,0.0097,,,
154,11:28:38 AM,0.0097,,,
155,11:28:40 AM,0.0097,,,
156,11:28:42 AM,0.0097,,,
157,11:28:44 AM,0.0097,,,
158,11:28:46 AM,0.0097,,,
159,11:28:48 AM,0.0097,,,
160,11:28:50 AM,0.0097,,,
161,11:28:52 AM,0.0097,,,
162,11:28:54 AM,0.0097,,,
163,11:28:56 AM,0.0097,,,
164,11:28:58 AM,0.0097,,,
165,11:29:00 AM,0.0097,,,
166,11:29:02 AM,0.0097,,,
167,11:29:04 AM,0.0097,,,
168,11:29:06 AM,0.0097,,,
169,11:29:08 AM,0.0097,,,
170,11:29:10 AM,0.0097,,,
171,11:29:12 AM,0.0097,,,
172,11:29:14 AM,0.0097,,,
173,11:29:16 AM,0.0097,,,
174,11:29:18 AM,0.0097,,,
175,11:29:20 AM,0.0097,,,
176,11:29:22 AM,0.0097,,,
177,11:29:24 AM,0.0097,,,
178,11:29:26 AM,0.0097,,,
179,11:29:28 AM,0.0097,,,
180,11:29:30 AM,0.0097,,,
181,11:29:32 AM,0.0097,,,
182,11:29:34 AM,0.0097,,,
183,11:29:36 AM,0.0097,,,
184,11:29:38 AM,0.0097,,,
185,11:29:40 AM,0.0097,,,
186,11:29:42 AM,0.0097,,,
187,11:29:44 AM,0.0097,,,
188,11:29:46 AM,0.0097,,,
189,11:29:48 AM,0.0097,,,
190,11:29:50 AM,0.0097,,,
191,11:29:52 AM,0.0097,,,
192,11:29:54 AM,0.0097,,,
193,11:29:56 AM,0.0097,,,
194,11:29:58 AM,0.0097,,,
195,11:30:00 AM,0.0097,,,
196,11:30:02 AM,0.0097,,,
197,11:30:04 AM,0.0097,,,
198,11:30:06 AM,0.0097,,,
199,11:30:08 AM,0.0097,,,
200,11:30:10 AM,0.0097,,,
201,11:30:12 AM,0.0097,,,
202,11:30:14 AM,0.0097,,,
203,11:30:16 AM,0.0097,,,
204,11:30:18 AM,0.0097,,,
205,11:30:20 AM,0.0097,,,
206,11:30:22 AM,0.0097,,,
207,11:30:24 AM,0.0097,,,
208,11:30:26 AM,0.0097,,,
209,11:30:28 AM,0.0097,,,
210,11:30:30 AM,0.0097,,,
211,11:30:32 AM,0.0097,,,
212,11:30:34 AM,0.0097,,,
213,11:30:36 AM,0.0097,,,
214,11:30:38 AM,0.0097,,,
215,11:30:40 AM,0.0097,,,
216,11:30:42 AM,0.0097,,,
217,11:30:44 AM,0.0097,,,
218,11:30:46 AM,0.0097,,,
219,11:30:48 AM,0.0097,,,
220,11:30:50 AM,0.0097,,,
221,11:30:52 AM,0.0097,,,
222,11:30:54 AM,0.0097,,,
223,11:30:56 AM,0.0097,,,
224,11:30:58 AM,0.0097,,,
225,11:31:00 AM,0.0097,,,
226,11:31:02 AM,0.0097,,,
227,11:31:04 AM,0.0097,,,
228,11:31:06 AM,0.0097,,,
229,11:31:08 AM,0.0097,,,
230,11:31:10 AM,0.0097,,,
231,11:31:12 AM,0.0097,,,
232,11:31:14 AM,0.0097,,,
233,11:31:16 AM,0.0097,,,
234,11:31:18 AM,0.0097,,,
235,11:31:20 AM,0.0097,,,
236,11:31:22 AM,0.0097,,,
237,11:31:24 AM,0.0097,,,
238,11:31:26 AM,0.0097,,,
239,11:31:28 AM,0.0097,,,
240,11:31:30 AM,0.0097,,,
241,11:31:32 AM,0.0097,,,
242,11:31:34 AM,0.0097,,,
243,11:31:36 AM,0.0097,,,
244,11:31:38 AM,0.0097,,,
245,11:31:40 AM,0.0097,,,
246,11:31:42 AM,0.0097,,,
247,11:31:44 AM,0.0097,,,
248,11:31:46 AM,0.0097,,,
249,11:31:48 AM,0.0097,,,
250,11:31:50 AM,0.0097,,,
251,11:31:52 AM,0.0097,,,
252,11:31:54 AM,0.0097,,,
253,11:31:56 AM,0.0097,,,
254,11:31:58 AM,0.0097,,,
255,11:32:00 AM,8.5318,,,
256,11:32:02 AM,10.6169,,,
257,11:32:04 AM,10.4507,,,
258,11:32:06 AM,10.4433,,,
259,11:32:08 AM,10.4433,,,
260,11:32:10 AM,10.4364,,,
261,11:32:12 AM,10.4433,,,
262,11:32:14 AM,10.4581,,,
263,11:32:16 AM,10.4581,,,
264,11:32:18 AM,10.4433,,,
265,11:32:20 AM,10.5016,,,
266,11:32:22 AM,10.5016,,,
267,11:32:24 AM,10.4581,,,
268,11:32:26 AM,10.429,,,
269,11:32:28 AM,10.4438,,,
270,11:32:30 AM,10.4581,,,
271,11:32:32 AM,0.0102,,,
272,11:32:34 AM,0.0102,,,
273,11:32:36 AM,0.0102,,,
274,11:32:38 AM,0.0102,,,
275,11:32:40 AM,0.0102,,,
276,11:32:42 AM,0.0102,,,
277,11:32:44 AM,0.0102,,,
278,11:32:46 AM,0.0102,,,
279,11:32:48 AM,0.0102,,,
280,11:32:50 AM,0.0102,,,
281,11:32:52 AM,0.0102,,,
282,11:32:54 AM,0.0102,,,
283,11:32:56 AM,0.0102,,,
284,11:32:58 AM,0.0102,,,
285,11:33:00 AM,0.0102,,,
286,11:33:02 AM,0.0102,,,
287,11:33:04 AM,0.0102,,,
288,11:33:06 AM,0.0102,,,
289,11:33:08 AM,0.0102,,,
290,11:33:10 AM,0.0102,,,
291,11:33:12 AM,0.0102,,,
292,11:33:14 AM,0.0102,,,
293,11:33:16 AM,0.0102,,,
294,11:33:18 AM,0.0102,,,
295,11:33:20 AM,0.0102,,,
296,11:33:22 AM,0.0102,,,
297,11:33:24 AM,0.0102,,,
298,11:33:26 AM,0.0102,,,
299,11:33:28 AM,0.0102,,,
300,11:33:30 AM,0.0102,,,
301,11:33:32 AM,0.0102,,,
302,11:33:34 AM,0.0102,,,
303,11:33:36 AM,0.0102,,,
304,11:33:38 AM,0.0102,,,
305,11:33:40 AM,0.0102,,,
306,11:33:42 AM,0.0102,,,
307,11:33:44 AM,0.0102,,,
308,11:33:46 AM,0.0102,,,
309,11:33:48 AM,0.0102,,,
310,11:33:50 AM,0.0102,,,
311,11:33:52 AM,0.0102,,,
312,11:33:54 AM,0.0102,,,
313,11:33:56 AM,0.0102,,,
314,11:33:58 AM,0.0097,,,
315,11:34:00 AM,0.0097,,,
316,11:34:02 AM,0.0102,,,
317,11:34:04 AM,0.0097,,,
318,11:34:06 AM,0.0097,,,
319,11:34:08 AM,0.0102,,,
320,11:34:10 AM,0.0102,,,
321,11:34:12 AM,0.0097,,,
322,11:34:14 AM,0.0097,,,
323,11:34:16 AM,0.0097,,,
324,11:34:18 AM,0.0097,,,
325,11:34:20 AM,0.0097,,,
326,11:34:22 AM,0.0102,,,
327,11:34:24 AM,0.0102,,,
328,11:34:26 AM,0.0097,,,
329,11:34:28 AM,0.0097,,,
330,11:34:30 AM,0.0097,,,
331,11:34:32 AM,0.0097,,,
332,11:34:34 AM,0.0097,,,
333,11:34:36 AM,0.0097,,,
334,11:34:38 AM,0.0097,,,
335,11:34:40 AM,0.0097,,,
336,11:34:42 AM,0.0097,,,
337,11:34:44 AM,0.0097,,,
338,11:34:46 AM,0.0097,,,
339,11:34:48 AM,0.0097,,,
340,11:34:50 AM,0.0097,,,
341,11:34:52 AM,0.0097,,,
342,11:34:54 AM,0.0097,,,
343,11:34:56 AM,0.0097,,,
344,11:34:58 AM,0.0097,,,
345,11:35:00 AM,0.0097,,,
346,11:35:02 AM,0.0102,,,
347,11:35:04 AM,0.0097,,,
348,11:35:06 AM,0.0097,,,
349,11:35:08 AM,0.0097,,,
350,11:35:10 AM,0.0097,,,
351,11:35:12 AM,0.0097,,,
352,11:35:14 AM,0.0097,,,
353,11:35:16 AM,0.0097,,,
354,11:35:18 AM,0.0097,,,
355,11:35:20 AM,0.0097,,,
356,11:35:22 AM,0.0097,,,
357,11:35:24 AM,0.0097,,,
358,11:35:26 AM,0.0097,,,
359,11:35:28 AM,0.0097,,,
360,11:35:30 AM,0.0102,,,
361,11:35:32 AM,0.0097,,,
362,11:35:34 AM,0.0102,,,
363,11:35:36 AM,0.0097,,,
364,11:35:38 AM,0.0097,,,
365,11:35:40 AM,0.0097,,,
366,11:35:42 AM,0.0102,,,
367,11:35:44 AM,0.0097,,,
368,11:35:46 AM,0.0097,,,
369,11:35:48 AM,0.0097,,,
370,11:35:50 AM,0.0097,,,
371,11:35:52 AM,0.0102,,,
372,11:35:54 AM,0.0097,,,
373,11:35:56 AM,0.0102,,,
374,11:35:58 AM,0.0102,,,
375,11:36:00 AM,0.0097,,,
376,11:36:02 AM,0.0097,,,
377,11:36:04 AM,0.0097,,,
378,11:36:06 AM,0.0097,,,
379,11:36:08 AM,0.0097,,,
380,11:36:10 AM,0.0097,,,
381,11:36:12 AM,0.0102,,,
382,11:36:14 AM,0.0097,,,
383,11:36:16 AM,0.0097,,,
384,11:36:18 AM,0.0097,,,
385,11:36:20 AM,0.0097,,,
386,11:36:22 AM,0.0097,,,
387,11:36:24 AM,0.0097,,,
388,11:36:26 AM,0.0097,,,
389,11:36:28 AM,0.0097,,,
390,11:36:30 AM,0.0102,,,
391,11:36:32 AM,0.0097,,,
392,11:36:34 AM,0.0097,,,
393,11:36:36 AM,0.0097,,,
394,11:36:38 AM,0.0097,,,
395,11:36:40 AM,0.0097,,,
396,11:36:42 AM,0.0097,,,
397,11:36:44 AM,0.0097,,,
398,11:36:46 AM,0.0097,,,
399,11:36:48 AM,0.0097,,,
400,11:36:50 AM,0.0102,,,
401,11:36:52 AM,0.0097,,,
402,11:36:54 AM,0.0102,,,
403,11:36:56 AM,0.0097,,,
404,11:36:58 AM,0.0097,,,
405,11:37:00 AM,0.0097,,,
406,11:37:02 AM,0.0097,,,
407,11:37:04 AM,0.0097,,,
408,11:37:06 AM,0.0097,,,
409,11:37:08 AM,0.0097,,,
410,11:37:10 AM,0.0097,,,
411,11:37:12 AM,0.0097,,,
412,11:37:14 AM,0.0097,,,
413,11:37:16 AM,0.0097,,,
414,11:37:18 AM,0.0097,,,
415,11:37:20 AM,0.0097,,,
416,11:37:22 AM,0.0097,,,
417,11:37:24 AM,0.0097,,,
418,11:37:26 AM,0.0097,,,
419,11:37:28 AM,0.0102,,,
420,11:37:30 AM,0.0102,,,
421,11:37:32 AM,0.0097,,,
422,11:37:34 AM,0.0097,,,
423,11:37:36 AM,0.0102,,,
424,11:37:38 AM,0.0102,,,
425,11:37:40 AM,0.0102,,,
426,11:37:42 AM,0.0102,,,
427,11:37:44 AM,0.0097,,,
428,11:37:46 AM,0.0102,,,
429,11:37:48 AM,0.0102,,,
430,11:37:50 AM,0.0102,,,
431,11:37:52 AM,0.0097,,,
432,11:37:54 AM,0.0097,,,
433,11:37:56 AM,0.0097,,,
434,11:37:58 AM,0.0102,,,
435,11:38:00 AM,0.0097,,,
436,11:38:02 AM,0.0102,,,
437,11:38:04 AM,0.0102,,,
438,11:38:06 AM,0.0102,,,
439,11:38:08 AM,0.0097,,,
440,11:38:10 AM,0.0097,,,
441,11:38:12 AM,0.0097,,,
442,11:38:14 AM,0.0102,,,
443,11:38:16 AM,0.0102,,,
444,11:38:18 AM,0.0097,,,
445,11:38:20 AM,0.0102,,,
446,11:38:22 AM,0.0102,,,
447,11:38:24 AM,0.0102,,,
448,11:38:26 AM,0.0102,,,
449,11:38:28 AM,0.0102,,,
450,11:38:30 AM,0.0102,,,
451,11:38:32 AM,0.0102,,,
452,11:38:34 AM,0.0102,,,
453,11:38:36 AM,0.0102,,,
454,11:38:38 AM,0.0102,,,
455,11:38:40 AM,0.0102,,,
456,11:38:42 AM,0.0102,,,
457,11:38:44 AM,0.0097,,,
458,11:38:46 AM,0.0102,,,
459,11:38:48 AM,0.0102,,,
460,11:38:50 AM,0.0102,,,
461,11:38:52 AM,0.0102,,,
462,11:38:54 AM,0.0102,,,
463,11:38:56 AM,0.0102,,,
464,11:38:58 AM,0.0102,,,
465,11:39:00 AM,0.0102,,,
466,11:39:02 AM,0.0102,,,
467,11:39:04 AM,0.0102,,,
468,11:39:06 AM,0.0102,,,
469,11:39:08 AM,0.0102,,,
470,11:39:10 AM,0.0102,,,
471,11:39:12 AM,0.0102,,,
472,11:39:14 AM,0.0102,,,
473,11:39:16 AM,0.0102,,,
474,11:39:18 AM,0.0102,,,
475,11:39:20 AM,0.0102,,,
476,11:39:22 AM,0.0102,,,
477,11:39:24 AM,0.0102,,,
478,11:39:26 AM,0.0102,,,
479,11:39:28 AM,0.0102,,,
480,11:39:30 AM,0.0102,,,
481,11:39:32 AM,0.0102,,,
482,11:39:34 AM,0.0102,,,
483,11:39:36 AM,0.0102,,,
484,11:39:38 AM,0.0102,,,
485,11:39:40 AM,0.0102,,,
486,11:39:42 AM,0.0102,,,
487,11:39:44 AM,0.0102,,,
488,11:39:46 AM,0.0102,,,
489,11:39:48 AM,0.0102,,,
490,11:39:50 AM,0.0102,,,
491,11:39:52 AM,0.0102,,,
492,11:39:54 AM,0.0102,,,
493,11:39:56 AM,0.0102,,,
494,11:39:58 AM,0.0102,,,
495,11:40:00 AM,0.0102,,,
496,11:40:02 AM,0.0102,,,
497,11:40:04 AM,0.0102,,,
498,11:40:06 AM,0.0102,,,
499,11:40:08 AM,0.0102,,,
500,11:40:10 AM,0.0102,,,
501,11:40:12 AM,0.0102,,,
502,11:40:14 AM,0.0102,,,
503,11:40:16 AM,0.0102,,,
504,11:40:18 AM,0.0102,,,
505,11:40:20 AM,0.0102,,,
506,11:40:22 AM,0.0102,,,
507,11:40:24 AM,0.0102,,,
508,11:40:26 AM,0.0102,,,
509,11:40:28 AM,0.0102,,,
510,11:40:30 AM,0.0102,,,
511,11:40:32 AM,0.0102,,,
512,11:40:34 AM,0.0102,,,
513,11:40:36 AM,0.0102,,,
514,11:40:38 AM,0.0102,,,
515,11:40:40 AM,0.0102,,,
516,11:40:42 AM,0.0102,,,
517,11:40:44 AM,0.0102,,,
518,11:40:46 AM,0.0102,,,
519,11:40:48 AM,0.0102,,,
520,11:40:50 AM,0.0102,,,
521,11:40:52 AM,0.0102,,,
522,11:40:54 AM,0.0102,,,
523,11:40:56 AM,0.0102,,,
524,11:40:58 AM,0.0102,,,
525,11:41:00 AM,0.0102,,,
526,11:41:02 AM,0.0102,,,
527,11:41:04 AM,0.0102,,,
528,11:41:06 AM,0.0102,,,
529,11:41:08 AM,0.0102,,,
530,11:41:10 AM,0.0102,,,
531,11:41:12 AM,0.0102,,,
532,11:41:14 AM,0.0102,,,
533,11:41:16 AM,0.0102,,,
534,11:41:18 AM,0.0102,,,
535,11:41:20 AM,0.0102,,,
536,11:41:22 AM,0.0102,,,
537,11:41:24 AM,0.0102,,,
538,11:41:26 AM,0.0102,,,
539,11:41:28 AM,0.0102,,,
540,11:41:30 AM,0.0102,,,
541,11:41:32 AM,0.0102,,,
542,11:41:34 AM,0.0102,,,
543,11:41:36 AM,0.0102,,,
544,11:41:38 AM,0.0102,,,
545,11:41:40 AM,0.0102,,,
546,11:41:42 AM,0.0102,,,
547,11:41:44 AM,0.0102,,,
548,11:41:46 AM,0.0102,,,
549,11:41:48 AM,0.0102,,,
550,11:41:50 AM,0.0102,,,
551,11:41:52 AM,0.0102,,,
552,11:41:54 AM,0.0102,,,
553,11:41:56 AM,0.0102,,,
554,11:41:58 AM,0.0102,,,
555,11:42:00 AM,0.0102,,,
556,11:42:02 AM,0.0102,,,
557,11:42:04 AM,0.0102,,,
558,11:42:06 AM,0.0102,,,
559,11:42:08 AM,0.0102,,,
560,11:42:10 AM,0.0102,,,
561,11:42:12 AM,0.0102,,,
562,11:42:14 AM,0.0102,,,
563,11:42:16 AM,0.0102,,,
564,11:42:18 AM,0.0102,,,
565,11:42:20 AM,0.0102,,,
566,11:42:22 AM,0.0102,,,
567,11:42:24 AM,0.0102,,,
568,11:42:26 AM,0.0102,,,
569,11:42:28 AM,0.0102,,,
570,11:42:30 AM,0.0102,,,
571,11:42:32 AM,0.0102,,,
572,11:42:34 AM,0.0102,,,
573,11:42:36 AM,0.0102,,,
574,11:42:38 AM,0.0102,,,
575,11:42:40 AM,0.0102,,,
576,11:42:42 AM,0.0102,,,
577,11:42:44 AM,0.0102,,,
578,11:42:46 AM,0.0102,,,
579,11:42:48 AM,0.0102,,,
580,11:42:50 AM,0.0102,,,
581,11:42:52 AM,0.0102,,,
582,11:42:54 AM,0.0102,,,
583,11:42:56 AM,0.0102,,,
584,11:42:58 AM,0.0102,,,
585,11:43:00 AM,0.0102,,,
586,11:43:02 AM,0.0102,,,
587,11:43:04 AM,0.0102,,,
588,11:43:06 AM,0.0102,,,
589,11:43:08 AM,0.0102,,,
590,11:43:10 AM,0.0102,,,
591,11:43:12 AM,0.0102,,,
592,11:43:14 AM,0.0102,,,
593,11:43:16 AM,0.0102,,,
594,11:43:18 AM,0.0102,,,
595,11:43:20 AM,0.0102,,,
596,11:43:22 AM,0.0102,,,
597,11:43:24 AM,0.0102,,,
598,11:43:26 AM,0.0102,,,
599,11:43:28 AM,0.0102,,,
600,11:43:30 AM,0.0102,,,
601,11:43:32 AM,0.0102,,,
602,11:43:34 AM,0.0102,,,
603,11:43:36 AM,0.0102,,,
604,11:43:38 AM,0.0102,,,
605,11:43:40 AM,0.0102,,,
606,11:43:42 AM,0.0102,,,
607,11:43:44 AM,0.0102,,,
608,11:43:46 AM,0.0102,,,
609,11:43:48 AM,0.0102,,,
610,11:43:50 AM,0.0102,,,
611,11:43:52 AM,0.0102,,,
612,11:43:54 AM,0.0102,,,
613,11:43:56 AM,0.0102,,,
614,11:43:58 AM,0.0102,,,
615,11:44:00 AM,0.0102,,,
616,11:44:02 AM,0.0102,,,
617,11:44:04 AM,0.0102,,,
618,11:44:06 AM,0.0102,,,
619,11:44:08 AM,0.0102,,,
620,11:44:10 AM,0.0102,,,
621,11:44:12 AM,0.0102,,,
622,11:44:14 AM,0.0102,,,
623,11:44:16 AM,0.0102,,,
624,11:44:18 AM,0.0102,,,
625,11:44:20 AM,0.0102,,,
626,11:44:22 AM,0.0102,,,
627,11:44:24 AM,0.0102,,,
628,11:44:26 AM,0.0102,,,
629,11:44:28 AM,0.0102,,,
630,11:44:30 AM,0.0102,,,
631,11:44:32 AM,0.0102,,,
632,11:44:34 AM,0.0102,,,
633,11:44:36 AM,0.0102,,,
634,11:44:38 AM,0.0102,,,
635,11:44:40 AM,0.0102,,,
636,11:44:42 AM,0.0102,,,
637,11:44:44 AM,0.0102,,,
638,11:44:46 AM,0.0102,,,
639,11:44:48 AM,0.0102,,,
640,11:44:50 AM,0.0102,,,
641,11:44:52 AM,0.0102,,,
642,11:44:54 AM,0.0102,,,
643,11:44:56 AM,0.0102,,,
644,11:44:58 AM,0.0102,,,
645,11:45:00 AM,0.0102,,,
646,11:45:02 AM,0.0102,,,
647,11:45:04 AM,0.0102,,,
648,11:45:06 AM,0.0102,,,
649,11:45:08 AM,0.0102,,,
650,11:45:10 AM,0.0102,,,
651,11:45:12 AM,0.0102,,,
652,11:45:14 AM,0.0102,,,
653,11:45:16 AM,0.0102,,,
654,11:45:18 AM,0.0102,,,
655,11:45:20 AM,0.0102,,,
656,11:45:22 AM,0.0102,,,
657,11:45:24 AM,0.0102,,,
658,11:45:26 AM,0.0102,,,
659,11:45:28 AM,0.0102,,,
660,11:45:30 AM,0.0102,,,
661,11:45:32 AM,0.0102,,,
662,11:45:34 AM,0.0102,,,
663,11:45:36 AM,0.0102,,,
664,11:45:38 AM,0.0102,,,
665,11:45:40 AM,0.0102,,,
666,11:45:42 AM,0.0102,,,
667,11:45:44 AM,0.0102,,,
668,11:45:46 AM,0.0102,,,
669,11:45:48 AM,0.0102,,,
670,11:45:50 AM,0.0102,,,
671,11:45:52 AM,0.0102,,,
672,11:45:54 AM,0.0102,,,
673,11:45:56 AM,0.0102,,,
674,11:45:58 AM,0.0102,,,
675,11:46:00 AM,0.0102,,,
676,11:46:02 AM,0.0102,,,
677,11:46:04 AM,0.0102,,,
678,11:46:06 AM,0.0102,,,
679,11:46:08 AM,0.0102,,,
680,11:46:10 AM,0.0102,,,
681,11:46:12 AM,0.0102,,,
682,11:46:14 AM,0.0102,,,
683,11:46:16 AM,0.0102,,,
684,11:46:18 AM,0.0102,,,
685,11:46:20 AM,0.0102,,,
686,11:46:22 AM,0.0102,,,
687,11:46:24 AM,0.0102,,,
688,11:46:26 AM,0.0102,,,
689,11:46:28 AM,0.0102,,,
690,11:46:30 AM,0.0102,,,
691,11:46:32 AM,0.0102,,,
692,11:46:34 AM,0.0102,,,
693,11:46:36 AM,0.0102,,,
694,11:46:38 AM,0.0102,,,
695,11:46:40 AM,0.0102,,,
696,11:46:42 AM,0.0102,,,
697,11:46:44 AM,0.0102,,,
698,11:46:46 AM,0.0102,,,
699,11:46:48 AM,0.0102,,,
700,11:46:50 AM,0.0102,,,
701,11:46:52 AM,0.0102,,,
702,11:46:54 AM,0.0102,,,
703,11:46:56 AM,0.0102,,,
704,11:46:58 AM,0.0102,,,
705,11:47:00 AM,0.0102,,,
706,11:47:02 AM,0.0102,,,
707,11:47:04 AM,0.0102,,,
708,11:47:06 AM,0.0102,,,
709,11:47:08 AM,0.0102,,,
710,11:47:10 AM,0.0102,,,
711,11:47:12 AM,0.0102,,,
712,11:47:14 AM,0.0102,,,
713,11:47:16 AM,0.0102,,,
714,11:47:18 AM,0.0102,,,
715,11:47:20 AM,0.0102,,,
716,11:47:22 AM,0.0102,,,
717,11:47:24 AM,0.0102,,,
718,11:47:26 AM,0.0102,,,
719,11:47:28 AM,0.0102,,,
720,11:47:30 AM,0.0102,,,
721,11:47:32 AM,0.0102,,,
722,11:47:34 AM,0.0102,,,
723,11:47:36 AM,0.0102,,,
724,11:47:38 AM,0.0102,,,
725,11:47:40 AM,0.0102,,,
726,11:47:42 AM,0.0102,,,
727,11:47:44 AM,0.0102,,,
728,11:47:46 AM,0.0102,,,
729,11:47:48 AM,0.0102,,,
730,11:47:50 AM,0.0102,,,
