Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
44,07/04/2012,3:14:06,1.12E+01,0:04:08,10212,0.00E+00,0:00:50,30
45,07/04/2012,3:47:34,1.14E+01,0:04:17,10351,0.00E+00,0:00:58,18
46,07/04/2012,3:47:39,1.14E+01,0:04:22,10376,0.00E+00,0:00:58,7
47,07/04/2012,3:47:44,1.14E+01,0:04:28,10356,0.00E+00,0:00:58,7
48,07/04/2012,3:47:49,1.14E+01,0:04:33,10370,0.00E+00,0:00:58,23
49,07/04/2012,3:47:54,4.22E+00,0:04:38,3837,0.00E+00,0:00:59,100
50,07/04/2012,3:47:59,4.19E+00,0:04:43,3806,0.00E+00,0:00:59,32
51,07/04/2012,3:48:04,4.15E+00,0:04:48,3772,0.00E+00,0:00:59,27
52,07/04/2012,3:48:09,4.14E+00,0:04:53,3762,0.00E+00,0:00:59,18
53,07/04/2012,3:50:21,1.14E+01,0:05:01,10367,0.00E+00,0:01:00,21
54,07/04/2012,3:50:26,9.43E-01,0:05:06,857,1.30E+00,0:01:01,1180
55,07/04/2012,3:50:47,1.14E+01,0:05:11,10337,0.00E+00,0:01:03,22
56,07/04/2012,3:50:58,1.10E+01,0:05:18,10016,0.00E+00,0:01:05,20
57,07/04/2012,3:53:11,1.06E+01,0:05:24,9647,0.00E+00,0:01:08,23
58,07/04/2012,3:53:16,1.07E+01,0:05:29,9732,0.00E+00,0:01:08,26
59,07/04/2012,3:53:21,1.07E+01,0:05:34,9725,0.00E+00,0:01:08,13
60,07/04/2012,3:53:26,1.07E+01,0:05:39,9741,0.00E+00,0:01:08,21
61,07/04/2012,3:53:31,1.07E+01,0:05:44,9738,0.00E+00,0:01:08,20
62,07/04/2012,3:53:36,1.07E+01,0:05:49,9730,0.00E+00,0:01:08,26
63,07/04/2012,4:09:43,1.08E+01,0:05:57,9825,0.00E+00,0:01:14,18
64,07/04/2012,4:09:48,2.51E+00,0:06:02,2280,1.86E+00,0:01:15,1697
65,07/04/2012,4:09:53,3.61E+00,0:06:07,3280,0.00E+00,0:01:18,75
66,07/04/2012,5:00:10,1.02E+01,0:06:16,9228,0.00E+00,0:01:23,28
67,07/04/2012,5:00:15,1.02E+01,0:06:21,9291,0.00E+00,0:01:23,18
68,07/04/2012,5:00:20,9.91E+00,0:06:26,9005,0.00E+00,0:01:23,27
69,07/04/2012,5:00:25,1.03E+01,0:06:31,9356,0.00E+00,0:01:23,25
70,07/04/2012,5:00:30,1.03E+01,0:06:36,9322,0.00E+00,0:01:23,22
71,07/04/2012,5:18:48,1.16E+01,0:06:45,10513,0.00E+00,0:01:25,22
72,07/04/2012,5:18:53,1.16E+01,0:06:50,10502,0.00E+00,0:01:25,22
73,07/04/2012,5:18:58,1.16E+01,0:06:55,10518,0.00E+00,0:01:25,23
74,07/04/2012,5:19:03,1.16E+01,0:07:00,10503,0.00E+00,0:01:25,20
75,07/04/2012,5:19:08,1.16E+01,0:07:05,10512,0.00E+00,0:01:25,22
76,07/04/2012,5:19:13,1.16E+01,0:07:10,10521,0.00E+00,0:01:25,27
77,07/04/2012,5:19:18,1.16E+01,0:07:15,10521,0.00E+00,0:01:25,23
78,07/04/2012,5:19:23,1.16E+01,0:07:20,10521,0.00E+00,0:01:25,22
79,07/04/2012,5:19:28,1.16E+01,0:07:25,10521,0.00E+00,0:01:25,35
80,07/04/2012,5:19:33,1.16E+01,0:07:30,10538,0.00E+00,0:01:25,17
81,07/04/2012,5:19:49,1.08E+01,0:07:39,9823,0.00E+00,0:01:27,22
82,07/04/2012,5:19:54,1.08E+01,0:07:44,9826,0.00E+00,0:01:27,23
83,07/04/2012,5:19:59,1.08E+01,0:07:49,9816,0.00E+00,0:01:27,18
84,07/04/2012,5:20:04,1.08E+01,0:07:55,9807,0.00E+00,0:01:27,16
85,07/04/2012,5:20:09,1.08E+01,0:08:00,9822,0.00E+00,0:01:27,23
86,07/04/2012,5:20:14,1.08E+01,0:08:05,9811,0.00E+00,0:01:27,26
87,07/04/2012,5:20:20,1.08E+01,0:08:10,9798,0.00E+00,0:01:27,18
88,07/04/2012,5:52:45,0.00E+00,0:08:14,16,3.60E+01,0:01:36,32767
89,07/04/2012,5:52:50,0.00E+00,0:08:14,22,3.60E+01,0:01:41,32767
90,07/04/2012,5:52:55,0.00E+00,0:08:14,21,3.60E+01,0:01:46,32767
91,07/04/2012,5:53:00,0.00E+00,0:08:14,22,3.60E+01,0:01:51,32767
92,07/04/2012,5:53:05,0.00E+00,0:08:14,22,3.60E+01,0:01:56,32767
93,07/04/2012,5:53:10,0.00E+00,0:08:14,20,3.60E+01,0:02:01,32767
94,07/04/2012,5:53:15,0.00E+00,0:08:14,20,3.60E+01,0:02:06,32767
95,07/04/2012,5:53:20,0.00E+00,0:08:14,21,3.60E+01,0:02:11,32767
96,07/04/2012,5:53:25,0.00E+00,0:08:14,18,3.60E+01,0:02:17,32767
97,07/04/2012,5:53:30,0.00E+00,0:08:14,21,3.60E+01,0:02:22,32767
98,07/04/2012,5:53:35,0.00E+00,0:08:14,23,3.60E+01,0:02:27,32767
99,07/04/2012,5:53:40,0.00E+00,0:08:14,25,3.60E+01,0:02:32,32767
100,07/04/2012,5:53:46,0.00E+00,0:08:14,25,3.60E+01,0:02:37,32767
101,07/04/2012,5:53:51,0.00E+00,0:08:14,21,3.60E+01,0:02:42,32767
102,07/04/2012,5:53:56,0.00E+00,0:08:14,16,3.60E+01,0:02:47,32767
103,07/04/2012,5:54:01,0.00E+00,0:08:14,16,3.60E+01,0:02:52,32767
104,07/04/2012,5:54:06,0.00E+00,0:08:14,25,3.60E+01,0:02:57,32767
105,07/04/2012,5:54:11,0.00E+00,0:08:14,17,3.60E+01,0:03:02,32767
106,07/04/2012,5:54:16,0.00E+00,0:08:14,18,3.60E+01,0:03:07,32767
107,07/04/2012,5:54:21,0.00E+00,0:08:14,17,3.60E+01,0:03:12,32767
108,07/04/2012,5:54:26,0.00E+00,0:08:14,30,3.60E+01,0:03:17,32767
109,07/04/2012,5:54:31,0.00E+00,0:08:14,23,3.60E+01,0:03:22,32767
110,07/04/2012,5:54:36,0.00E+00,0:08:14,23,3.60E+01,0:03:27,32767
111,07/04/2012,5:54:41,0.00E+00,0:08:14,18,3.60E+01,0:03:32,32767
112,07/04/2012,5:54:46,0.00E+00,0:08:14,21,3.60E+01,0:03:37,32767
113,07/04/2012,5:54:51,0.00E+00,0:08:14,21,3.60E+01,0:03:42,32767
114,07/04/2012,5:54:56,0.00E+00,0:08:14,20,3.60E+01,0:03:47,32767
115,07/04/2012,5:55:01,0.00E+00,0:08:14,20,3.60E+01,0:03:52,32767
116,07/04/2012,5:55:06,0.00E+00,0:08:14,18,3.60E+01,0:03:57,32767
117,07/04/2012,5:55:11,0.00E+00,0:08:14,21,3.60E+01,0:04:02,32767
118,07/04/2012,5:55:16,0.00E+00,0:08:14,23,3.60E+01,0:04:07,32767
119,07/04/2012,5:55:21,0.00E+00,0:08:14,23,3.60E+01,0:04:13,32767
120,07/04/2012,5:55:26,0.00E+00,0:08:14,17,3.60E+01,0:04:18,32767
121,07/04/2012,5:55:31,0.00E+00,0:08:14,18,3.60E+01,0:04:23,32767
122,07/04/2012,5:55:37,0.00E+00,0:08:14,21,3.60E+01,0:04:28,32767
123,07/04/2012,5:55:42,0.00E+00,0:08:14,16,3.60E+01,0:04:33,32767
124,07/04/2012,5:55:47,0.00E+00,0:08:14,18,3.60E+01,0:04:38,32767
125,07/04/2012,5:55:52,0.00E+00,0:08:14,23,3.60E+01,0:04:43,32767
126,07/04/2012,5:55:57,0.00E+00,0:08:14,26,3.60E+01,0:04:48,32767
127,07/04/2012,5:56:02,0.00E+00,0:08:14,13,3.60E+01,0:04:53,32767
128,07/04/2012,5:56:07,0.00E+00,0:08:14,15,3.60E+01,0:04:58,32767
129,07/04/2012,5:56:12,0.00E+00,0:08:14,25,3.60E+01,0:05:03,32767
130,07/04/2012,5:56:17,0.00E+00,0:08:14,23,3.60E+01,0:05:08,32767
131,07/04/2012,5:56:22,0.00E+00,0:08:14,21,3.60E+01,0:05:13,32767
132,07/04/2012,5:56:27,0.00E+00,0:08:14,22,3.60E+01,0:05:18,32767
133,07/04/2012,5:56:32,0.00E+00,0:08:14,16,3.60E+01,0:05:23,32767
134,07/04/2012,5:56:37,0.00E+00,0:08:14,18,3.60E+01,0:05:28,32767
135,07/04/2012,5:56:42,0.00E+00,0:08:14,28,3.60E+01,0:05:33,32767
136,07/04/2012,5:56:47,0.00E+00,0:08:14,18,3.60E+01,0:05:38,32767
137,07/04/2012,5:56:52,0.00E+00,0:08:14,22,3.60E+01,0:05:43,32767
138,07/04/2012,5:56:57,0.00E+00,0:08:14,21,3.60E+01,0:05:48,32767
139,07/04/2012,5:57:02,0.00E+00,0:08:14,13,3.60E+01,0:05:53,32767
140,07/04/2012,5:57:07,0.00E+00,0:08:14,17,3.60E+01,0:05:58,32767
141,07/04/2012,5:57:12,0.00E+00,0:08:14,16,3.60E+01,0:06:04,32767
142,07/04/2012,5:57:17,0.00E+00,0:08:14,26,3.60E+01,0:06:09,32767
143,07/04/2012,5:57:22,0.00E+00,0:08:14,16,3.60E+01,0:06:14,32767
144,07/04/2012,5:57:27,0.00E+00,0:08:14,25,3.60E+01,0:06:19,32767
145,07/04/2012,5:57:33,0.00E+00,0:08:14,25,3.60E+01,0:06:24,32767
146,07/04/2012,5:57:38,0.00E+00,0:08:14,17,3.60E+01,0:06:29,32767
147,07/04/2012,5:57:43,0.00E+00,0:08:14,22,3.60E+01,0:06:34,32767
148,07/04/2012,5:57:48,0.00E+00,0:08:14,23,3.60E+01,0:06:39,32767
149,07/04/2012,5:57:53,0.00E+00,0:08:14,15,3.60E+01,0:06:44,32767
150,07/04/2012,5:57:58,0.00E+00,0:08:14,18,3.60E+01,0:06:49,32767
151,07/04/2012,5:58:03,0.00E+00,0:08:14,23,3.60E+01,0:06:54,32767
152,07/04/2012,5:58:08,0.00E+00,0:08:14,23,3.60E+01,0:06:59,32767
153,07/04/2012,5:58:13,0.00E+00,0:08:14,18,3.60E+01,0:07:04,32767
154,07/04/2012,5:58:18,0.00E+00,0:08:14,25,3.60E+01,0:07:09,32767
155,07/04/2012,5:58:23,0.00E+00,0:08:14,23,3.60E+01,0:07:14,32767
156,07/04/2012,5:58:28,0.00E+00,0:08:14,32,3.60E+01,0:07:19,32767
157,07/04/2012,5:58:33,0.00E+00,0:08:14,32,3.60E+01,0:07:24,32767
158,07/04/2012,5:58:38,0.00E+00,0:08:14,13,3.60E+01,0:07:29,32767
159,07/04/2012,5:58:43,0.00E+00,0:08:14,20,3.60E+01,0:07:34,32767
160,07/04/2012,5:58:48,0.00E+00,0:08:14,15,3.60E+01,0:07:39,32767
161,07/04/2012,5:58:53,0.00E+00,0:08:14,18,3.60E+01,0:07:44,32767
162,07/04/2012,5:58:58,0.00E+00,0:08:14,23,3.60E+01,0:07:49,32767
163,07/04/2012,5:59:03,0.00E+00,0:08:14,20,3.60E+01,0:07:54,32767
164,07/04/2012,5:59:08,0.00E+00,0:08:14,18,3.60E+01,0:07:59,32767
165,07/04/2012,5:59:13,0.00E+00,0:08:14,18,3.60E+01,0:08:05,32767
166,07/04/2012,5:59:18,0.00E+00,0:08:14,17,3.60E+01,0:08:10,32767
167,07/04/2012,5:59:23,0.00E+00,0:08:14,20,3.60E+01,0:08:15,32767
168,07/04/2012,5:59:28,0.00E+00,0:08:14,25,3.60E+01,0:08:20,32767
169,07/04/2012,5:59:34,0.00E+00,0:08:14,26,3.60E+01,0:08:25,32767
170,07/04/2012,5:59:39,0.00E+00,0:08:14,20,3.60E+01,0:08:30,32767
171,07/04/2012,5:59:44,0.00E+00,0:08:14,23,3.60E+01,0:08:35,32767
172,07/04/2012,5:59:49,0.00E+00,0:08:14,22,3.60E+01,0:08:40,32767
173,07/04/2012,5:59:54,0.00E+00,0:08:14,20,3.60E+01,0:08:45,32767
174,07/04/2012,5:59:59,0.00E+00,0:08:14,21,3.60E+01,0:08:50,32767
175,07/04/2012,6:00:04,0.00E+00,0:08:14,15,3.60E+01,0:08:55,32767
176,07/04/2012,6:00:09,0.00E+00,0:08:14,21,3.60E+01,0:09:00,32767
177,07/04/2012,6:00:14,0.00E+00,0:08:14,22,3.60E+01,0:09:05,32767
178,07/04/2012,6:00:19,0.00E+00,0:08:14,26,3.60E+01,0:09:10,32767
179,07/04/2012,6:00:24,0.00E+00,0:08:14,22,3.60E+01,0:09:15,32767
180,07/04/2012,6:00:29,0.00E+00,0:08:14,22,3.60E+01,0:09:20,32767
181,07/04/2012,6:00:34,0.00E+00,0:08:14,27,3.60E+01,0:09:25,32767
182,07/04/2012,6:00:39,0.00E+00,0:08:14,20,3.60E+01,0:09:30,32767
183,07/04/2012,6:00:44,0.00E+00,0:08:14,20,3.60E+01,0:09:35,32767
184,07/04/2012,6:00:49,0.00E+00,0:08:14,16,3.60E+01,0:09:40,32767
185,07/04/2012,6:00:54,0.00E+00,0:08:14,23,3.60E+01,0:09:45,32767
186,07/04/2012,6:00:59,0.00E+00,0:08:14,20,3.60E+01,0:09:50,32767
187,07/04/2012,6:01:04,0.00E+00,0:08:14,15,3.60E+01,0:09:55,32767
188,07/04/2012,6:01:09,0.00E+00,0:08:14,25,3.60E+01,0:10:01,32767
189,07/04/2012,6:01:14,0.00E+00,0:08:14,21,3.60E+01,0:10:06,32767
190,07/04/2012,6:01:19,0.00E+00,0:08:14,18,3.60E+01,0:10:11,32767
191,07/04/2012,6:01:25,0.00E+00,0:08:14,32,3.60E+01,0:10:16,32767
192,07/04/2012,6:01:30,0.00E+00,0:08:14,23,3.60E+01,0:10:21,32767
193,07/04/2012,6:01:35,0.00E+00,0:08:14,20,3.60E+01,0:10:26,32767
194,07/04/2012,6:01:40,0.00E+00,0:08:14,15,3.60E+01,0:10:31,32767
195,07/04/2012,6:01:45,0.00E+00,0:08:14,22,3.60E+01,0:10:36,32767
196,07/04/2012,6:01:50,0.00E+00,0:08:14,18,3.60E+01,0:10:41,32767
197,07/04/2012,6:01:55,0.00E+00,0:08:14,21,3.60E+01,0:10:46,32767
198,07/04/2012,6:02:00,0.00E+00,0:08:14,21,3.60E+01,0:10:51,32767
199,07/04/2012,6:02:05,0.00E+00,0:08:14,20,3.60E+01,0:10:56,32767
200,07/04/2012,6:02:10,0.00E+00,0:08:14,21,3.60E+01,0:11:01,32767
201,07/04/2012,6:02:15,0.00E+00,0:08:14,18,3.60E+01,0:11:06,32767
202,07/04/2012,6:02:20,0.00E+00,0:08:14,22,3.60E+01,0:11:11,32767
203,07/04/2012,6:02:25,0.00E+00,0:08:14,21,3.60E+01,0:11:16,32767
204,07/04/2012,6:02:30,9.33E+00,0:08:16,8478,3.60E+01,0:11:21,32767
205,07/04/2012,6:02:35,9.06E+00,0:08:21,8232,3.60E+01,0:11:26,32767
206,07/04/2012,6:02:40,9.05E+00,0:08:26,8230,3.60E+01,0:11:31,32767
207,07/04/2012,6:02:45,4.33E+00,0:08:31,3912,3.60E+01,0:11:36,32767
208,07/04/2012,6:02:50,0.00E+00,0:08:32,25,3.60E+01,0:11:41,32767
209,07/04/2012,6:02:55,0.00E+00,0:08:32,22,3.60E+01,0:11:46,32767
210,07/04/2012,6:03:00,0.00E+00,0:08:32,20,3.60E+01,0:11:52,32767
211,07/04/2012,6:03:05,0.00E+00,0:08:32,20,3.60E+01,0:11:57,32767
212,07/04/2012,6:03:10,0.00E+00,0:08:32,22,3.60E+01,0:12:02,32767
213,07/04/2012,6:03:15,0.00E+00,0:08:32,18,3.60E+01,0:12:07,32767
214,07/04/2012,6:03:21,0.00E+00,0:08:32,22,3.60E+01,0:12:12,32767
215,07/04/2012,6:03:26,0.00E+00,0:08:32,13,3.60E+01,0:12:17,32767
216,07/04/2012,6:03:31,0.00E+00,0:08:32,25,3.60E+01,0:12:22,32767
217,07/04/2012,6:03:36,0.00E+00,0:08:32,13,3.60E+01,0:12:27,32767
218,07/04/2012,6:03:41,0.00E+00,0:08:32,20,3.60E+01,0:12:32,32767
219,07/04/2012,6:03:46,0.00E+00,0:08:32,21,3.60E+01,0:12:37,32767
220,07/04/2012,6:03:51,0.00E+00,0:08:32,16,3.60E+01,0:12:42,32767
221,07/04/2012,6:03:56,0.00E+00,0:08:32,23,3.60E+01,0:12:47,32767
222,07/04/2012,6:04:01,0.00E+00,0:08:32,17,3.60E+01,0:12:52,32767
223,07/04/2012,6:04:06,0.00E+00,0:08:32,22,3.60E+01,0:12:57,32767
224,07/04/2012,6:04:11,0.00E+00,0:08:32,23,3.60E+01,0:13:02,32767
225,07/04/2012,6:04:16,0.00E+00,0:08:32,17,3.60E+01,0:13:07,32767
226,07/04/2012,6:04:21,0.00E+00,0:08:32,17,3.60E+01,0:13:12,32767
227,07/04/2012,6:04:26,0.00E+00,0:08:32,18,3.60E+01,0:13:17,32767
228,07/04/2012,6:04:31,0.00E+00,0:08:32,16,3.60E+01,0:13:22,32767
229,07/04/2012,6:04:36,0.00E+00,0:08:32,23,3.60E+01,0:13:27,32767
230,07/04/2012,6:04:41,0.00E+00,0:08:32,25,3.60E+01,0:13:32,32767
231,07/04/2012,6:04:46,0.00E+00,0:08:32,16,3.60E+01,0:13:37,32767
232,07/04/2012,6:04:51,0.00E+00,0:08:32,13,3.60E+01,0:13:42,32767
233,07/04/2012,6:04:56,0.00E+00,0:08:32,20,3.60E+01,0:13:48,32767
234,07/04/2012,6:05:01,0.00E+00,0:08:32,22,3.60E+01,0:13:53,32767
235,07/04/2012,6:05:06,0.00E+00,0:08:32,21,3.60E+01,0:13:58,32767
236,07/04/2012,6:05:11,0.00E+00,0:08:32,30,3.60E+01,0:14:03,32767
237,07/04/2012,6:05:17,0.00E+00,0:08:32,22,3.60E+01,0:14:08,32767
238,07/04/2012,6:05:22,0.00E+00,0:08:32,23,3.60E+01,0:14:13,32767
239,07/04/2012,6:05:27,0.00E+00,0:08:32,15,3.60E+01,0:14:18,32767
240,07/04/2012,6:05:32,0.00E+00,0:08:32,21,3.60E+01,0:14:23,32767
241,07/04/2012,6:05:37,0.00E+00,0:08:32,25,3.60E+01,0:14:28,32767
242,07/04/2012,6:05:42,0.00E+00,0:08:32,22,3.60E+01,0:14:33,32767
243,07/04/2012,6:05:47,0.00E+00,0:08:32,20,3.60E+01,0:14:38,32767
244,07/04/2012,6:05:52,0.00E+00,0:08:32,17,3.60E+01,0:14:43,32767
245,07/04/2012,6:05:57,0.00E+00,0:08:32,17,3.60E+01,0:14:48,32767
246,07/04/2012,6:06:02,0.00E+00,0:08:32,18,3.60E+01,0:14:53,32767
247,07/04/2012,6:06:07,0.00E+00,0:08:32,21,3.60E+01,0:14:58,32767
248,07/04/2012,6:06:12,0.00E+00,0:08:32,25,3.60E+01,0:15:03,32767
249,07/04/2012,6:06:17,0.00E+00,0:08:32,17,3.60E+01,0:15:08,32767
250,07/04/2012,6:06:22,0.00E+00,0:08:32,21,3.60E+01,0:15:13,32767
251,07/04/2012,6:06:27,0.00E+00,0:08:32,15,3.60E+01,0:15:18,32767
252,07/04/2012,6:06:32,0.00E+00,0:08:32,17,3.60E+01,0:15:23,32767
253,07/04/2012,6:06:37,0.00E+00,0:08:32,20,3.60E+01,0:15:28,32767
254,07/04/2012,6:06:42,0.00E+00,0:08:32,23,3.60E+01,0:15:33,32767
255,07/04/2012,6:06:47,0.00E+00,0:08:32,26,3.60E+01,0:15:39,32767
256,07/04/2012,6:06:52,0.00E+00,0:08:32,21,3.60E+01,0:15:44,32767
257,07/04/2012,6:06:57,0.00E+00,0:08:32,18,3.60E+01,0:15:49,32767
258,07/04/2012,6:07:02,0.00E+00,0:08:32,16,3.60E+01,0:15:54,32767
259,07/04/2012,6:07:08,0.00E+00,0:08:32,21,3.60E+01,0:15:59,32767
260,07/04/2012,6:07:13,0.00E+00,0:08:32,18,3.60E+01,0:16:04,32767
261,07/04/2012,6:07:18,0.00E+00,0:08:32,25,3.60E+01,0:16:09,32767
262,07/04/2012,6:07:23,0.00E+00,0:08:32,18,3.60E+01,0:16:14,32767
263,07/04/2012,6:07:28,0.00E+00,0:08:32,22,3.60E+01,0:16:19,32767
264,07/04/2012,6:07:33,0.00E+00,0:08:32,28,3.60E+01,0:16:24,32767
265,07/04/2012,6:07:38,0.00E+00,0:08:32,21,3.60E+01,0:16:29,32767
266,07/04/2012,6:07:43,0.00E+00,0:08:32,23,3.60E+01,0:16:34,32767
267,07/04/2012,6:07:48,0.00E+00,0:08:32,20,3.60E+01,0:16:39,32767
268,07/04/2012,6:07:53,0.00E+00,0:08:32,21,3.60E+01,0:16:44,32767
269,07/04/2012,6:07:58,0.00E+00,0:08:32,16,3.60E+01,0:16:49,32767
270,07/04/2012,6:08:03,0.00E+00,0:08:32,16,3.60E+01,0:16:54,32767
271,07/04/2012,6:08:08,0.00E+00,0:08:32,22,3.60E+01,0:16:59,32767
272,07/04/2012,6:08:13,0.00E+00,0:08:32,23,3.60E+01,0:17:04,32767
273,07/04/2012,6:08:18,0.00E+00,0:08:32,21,3.60E+01,0:17:09,32767
274,07/04/2012,6:08:23,0.00E+00,0:08:32,18,3.60E+01,0:17:14,32767
275,07/04/2012,6:08:28,0.00E+00,0:08:32,20,3.60E+01,0:17:19,32767
276,07/04/2012,6:08:33,0.00E+00,0:08:32,18,3.60E+01,0:17:24,32767
277,07/04/2012,6:08:38,0.00E+00,0:08:32,22,3.60E+01,0:17:29,32767
278,07/04/2012,6:08:43,0.00E+00,0:08:32,21,3.60E+01,0:17:35,32767
279,07/04/2012,6:08:48,0.00E+00,0:08:32,18,3.60E+01,0:17:40,32767
280,07/04/2012,6:08:53,0.00E+00,0:08:32,18,3.60E+01,0:17:45,32767
281,07/04/2012,6:08:58,0.00E+00,0:08:32,23,3.60E+01,0:17:50,32767
282,07/04/2012,6:09:03,0.00E+00,0:08:32,25,3.60E+01,0:17:55,32767
283,07/04/2012,6:09:08,0.00E+00,0:08:32,20,3.60E+01,0:18:00,32767
284,07/04/2012,6:09:13,0.00E+00,0:08:32,20,3.60E+01,0:18:05,32767
285,07/04/2012,6:09:19,0.00E+00,0:08:32,25,3.60E+01,0:18:10,32767
286,07/04/2012,6:09:24,0.00E+00,0:08:32,25,3.60E+01,0:18:15,32767
287,07/04/2012,6:09:29,0.00E+00,0:08:32,21,3.60E+01,0:18:20,32767
288,07/04/2012,6:09:34,0.00E+00,0:08:32,22,3.60E+01,0:18:25,32767
289,07/04/2012,6:09:39,0.00E+00,0:08:32,17,3.60E+01,0:18:30,32767
290,07/04/2012,6:09:44,0.00E+00,0:08:32,18,3.60E+01,0:18:35,32767
291,07/04/2012,6:09:49,0.00E+00,0:08:32,30,3.60E+01,0:18:40,32767
292,07/04/2012,6:09:54,0.00E+00,0:08:32,18,3.60E+01,0:18:45,32767
293,07/04/2012,6:09:59,0.00E+00,0:08:32,22,3.60E+01,0:18:50,32767
294,07/04/2012,6:10:04,0.00E+00,0:08:32,23,3.60E+01,0:18:55,32767
295,07/04/2012,6:10:09,0.00E+00,0:08:32,17,3.60E+01,0:19:00,32767
296,07/04/2012,6:10:14,0.00E+00,0:08:32,22,3.60E+01,0:19:05,32767
297,07/04/2012,6:10:19,0.00E+00,0:08:32,21,3.60E+01,0:19:10,32767
298,07/04/2012,6:10:24,0.00E+00,0:08:32,17,3.60E+01,0:19:15,32767
299,07/04/2012,6:10:29,0.00E+00,0:08:32,12,3.60E+01,0:19:20,32767
300,07/04/2012,6:10:34,0.00E+00,0:08:32,22,3.60E+01,0:19:25,32767
301,07/04/2012,6:10:39,0.00E+00,0:08:32,20,3.60E+01,0:19:30,32767
302,07/04/2012,6:10:44,0.00E+00,0:08:32,22,3.60E+01,0:19:35,32767
