Record,date,time,STALL1,STALL1,STALL1 DIG,DUKE,DUKE,DUKE DIG
47, 4/23/2012, 2:30:43,3.37E+00,   0:23:58.143,3066,0.00E+00,   0:00:00.000,21
48, 4/23/2012, 2:33:43,4.28E+00,   0:24:10.315,3890,0.00E+00,   0:00:00.000,27
49, 4/23/2012, 2:33:52,3.93E+00,   0:24:18.562,3568,0.00E+00,   0:00:00.000,21
50, 4/23/2012, 2:33:57,4.00E+00,   0:24:23.605,3640,0.00E+00,   0:00:00.000,30
51, 4/23/2012, 2:34:03,3.96E+00,   0:24:28.653,3601,0.00E+00,   0:00:00.000,21
52, 4/23/2012, 2:34:08,4.02E+00,   0:24:33.691,3652,0.00E+00,   0:00:00.000,21
53, 4/23/2012, 2:35:47,9.79E+00,   0:24:41.660,8901,0.00E+00,   0:00:00.000,22
54, 4/23/2012, 2:35:52,9.77E+00,   0:24:46.701,8883,0.00E+00,   0:00:00.000,20
55, 4/23/2012, 2:35:57,9.77E+00,   0:24:51.740,8878,0.00E+00,   0:00:00.000,18
56, 4/23/2012, 2:36:02,9.76E+00,   0:24:56.780,8875,0.00E+00,   0:00:00.000,22
57, 4/23/2012, 3:07:03,1.15E+01,   0:25:03.361,10433,0.00E+00,   0:00:00.000,21
58, 4/23/2012, 3:07:08,1.14E+01,   0:25:08.410,10342,0.00E+00,   0:00:00.000,20
59, 4/23/2012, 3:12:25,4.32E+00,   0:25:15.236,3928,0.00E+00,   0:00:00.000,20
60, 4/23/2012, 3:12:30,3.26E+00,   0:25:20.254,2961,0.00E+00,   0:00:00.000,27
61, 4/23/2012, 3:14:07,1.15E+01,   0:25:26.181,10442,0.00E+00,   0:00:00.000,18
62, 4/23/2012, 3:14:12,1.16E+01,   0:25:31.224,10498,0.00E+00,   0:00:00.000,26
63, 4/23/2012, 3:14:17,1.16E+01,   0:25:36.277,10502,0.00E+00,   0:00:00.000,18
64, 4/23/2012, 3:14:22,1.16E+01,   0:25:41.313,10510,0.00E+00,   0:00:00.000,13
65, 4/23/2012, 3:14:27,1.16E+01,   0:25:46.353,10503,0.00E+00,   0:00:00.000,18
66, 4/23/2012, 3:14:33,1.13E+01,   0:25:51.393,10227,0.00E+00,   0:00:00.000,21
67, 4/23/2012, 3:14:46,1.16E+01,   0:25:58.586,10521,0.00E+00,   0:00:00.000,20
68, 4/23/2012, 3:14:51,1.15E+01,   0:26:03.626,10491,0.00E+00,   0:00:00.000,20
69, 4/23/2012, 3:14:56,1.15E+01,   0:26:08.669,10495,0.00E+00,   0:00:00.000,17
70, 4/23/2012, 3:15:01,1.15E+01,   0:26:13.738,10495,0.00E+00,   0:00:00.000,22
71, 4/23/2012, 3:15:06,1.15E+01,   0:26:18.780,10486,0.00E+00,   0:00:00.000,25
72, 4/23/2012, 3:15:11,1.16E+01,   0:26:23.828,10501,0.00E+00,   0:00:00.000,22
73, 4/23/2012, 3:15:16,1.15E+01,   0:26:28.869,10495,0.00E+00,   0:00:00.000,17
74, 4/23/2012, 3:15:21,1.15E+01,   0:26:33.909,10496,0.00E+00,   0:00:00.000,23
75, 4/23/2012, 3:15:26,1.15E+01,   0:26:38.948,10492,0.00E+00,   0:00:00.000,22
76, 4/23/2012, 3:15:31,1.15E+01,   0:26:43.987,10483,0.00E+00,   0:00:00.000,25
77, 4/23/2012, 3:15:36,1.15E+01,   0:26:49.036,10488,0.00E+00,   0:00:00.000,20
78, 4/23/2012, 3:15:41,4.46E+00,   0:26:54.078,4003,0.00E+00,   0:00:00.000,22
79, 4/23/2012, 3:15:54,1.16E+01,   0:26:59.624,10512,0.00E+00,   0:00:00.000,21
80, 4/23/2012, 3:15:59,1.25E+01,   0:27:04.663,11351,0.00E+00,   0:00:00.000,18
81, 4/23/2012, 3:16:04,1.25E+01,   0:27:09.714,11316,0.00E+00,   0:00:00.000,21
82, 4/23/2012, 3:16:09,1.25E+01,   0:27:14.766,11321,0.00E+00,   0:00:00.000,26
83, 4/23/2012, 3:16:14,1.16E+01,   0:27:19.806,10587,0.00E+00,   0:00:00.000,22
84, 4/23/2012, 3:16:19,1.16E+01,   0:27:24.845,10500,0.00E+00,   0:00:00.000,21
85, 4/23/2012, 3:16:24,1.16E+01,   0:27:29.892,10505,0.00E+00,   0:00:00.000,25
86, 4/23/2012, 3:25:30,3.09E+00,   0:27:38.188,2812,0.00E+00,   0:00:00.000,28
87, 4/23/2012, 3:25:35,3.03E+00,   0:27:43.227,2750,0.00E+00,   0:00:00.000,21
88, 4/23/2012, 3:25:40,2.95E+00,   0:27:48.268,2685,0.00E+00,   0:00:00.000,22
89, 4/23/2012, 3:25:45,2.94E+00,   0:27:53.309,2673,0.00E+00,   0:00:00.000,26
90, 4/23/2012, 3:25:50,2.89E+00,   0:27:58.351,2628,0.00E+00,   0:00:00.000,25
91, 4/23/2012, 3:25:55,2.86E+00,   0:28:03.406,2595,0.00E+00,   0:00:00.000,22
92, 4/23/2012, 3:26:00,1.10E+01,   0:28:08.446,9988,0.00E+00,   0:00:00.000,21
93, 4/23/2012, 3:28:33,7.31E+00,   0:28:15.780,6647,0.00E+00,   0:00:00.000,23
94, 4/23/2012, 3:28:38,1.05E+01,   0:28:20.796,9547,0.00E+00,   0:00:00.000,20
95, 4/23/2012, 3:28:43,1.04E+01,   0:28:25.833,9490,0.00E+00,   0:00:00.000,16
96, 4/23/2012, 3:28:48,1.04E+01,   0:28:30.883,9478,0.00E+00,   0:00:00.000,22
97, 4/23/2012, 3:28:53,1.04E+01,   0:28:35.922,9483,0.00E+00,   0:00:00.000,28
98, 4/23/2012, 3:28:58,1.04E+01,   0:28:40.961,9472,0.00E+00,   0:00:00.000,17
99, 4/23/2012, 3:29:03,1.04E+01,   0:28:46.008,9472,0.00E+00,   0:00:00.000,18
100, 4/23/2012, 3:29:08,1.04E+01,   0:28:51.057,9486,0.00E+00,   0:00:00.000,15
101, 4/23/2012, 4:04:35,9.95E+00,   0:29:01.095,9048,0.00E+00,   0:00:00.000,20
102, 4/23/2012, 4:04:40,9.87E+00,   0:29:06.129,8967,0.00E+00,   0:00:00.000,20
103, 4/23/2012, 4:04:45,9.82E+00,   0:29:11.168,8926,0.00E+00,   0:00:00.000,22
104, 4/23/2012, 4:04:50,9.81E+00,   0:29:16.206,8913,0.00E+00,   0:00:00.000,20
105, 4/23/2012, 4:04:55,9.81E+00,   0:29:21.257,8913,0.00E+00,   0:00:00.000,13
106, 4/23/2012, 4:05:00,9.79E+00,   0:29:26.300,8898,0.00E+00,   0:00:00.000,23
107, 4/23/2012, 4:05:05,9.79E+00,   0:29:31.337,8896,0.00E+00,   0:00:00.000,22
108, 4/23/2012, 4:05:10,9.79E+00,   0:29:36.380,8901,0.00E+00,   0:00:00.000,23
109, 4/23/2012, 4:05:15,9.79E+00,   0:29:41.423,8896,0.00E+00,   0:00:00.000,22
110, 4/23/2012, 4:05:20,9.78E+00,   0:29:46.474,8893,0.00E+00,   0:00:00.000,22
111, 4/23/2012, 4:05:25,9.78E+00,   0:29:51.512,8887,0.00E+00,   0:00:00.000,16
112, 4/23/2012, 4:05:30,9.78E+00,   0:29:56.550,8888,0.00E+00,   0:00:00.000,20
113, 4/23/2012, 4:05:35,9.78E+00,   0:30:01.620,8886,0.00E+00,   0:00:00.000,21
114, 4/23/2012, 4:05:40,9.76E+00,   0:30:06.662,8867,0.00E+00,   0:00:00.000,17
115, 4/23/2012, 4:05:45,9.79E+00,   0:30:11.711,8895,0.00E+00,   0:00:00.000,20
116, 4/23/2012, 4:05:50,9.76E+00,   0:30:16.753,8873,0.00E+00,   0:00:00.000,21
117, 4/23/2012, 4:05:56,9.75E+00,   0:30:21.796,8863,0.00E+00,   0:00:00.000,23
118, 4/23/2012, 4:06:01,9.76E+00,   0:30:26.836,8873,0.00E+00,   0:00:00.000,18
119, 4/23/2012, 4:21:54,4.78E+00,   0:30:34.282,4343,0.00E+00,   0:00:00.000,21
120, 4/23/2012, 4:21:59,4.67E+00,   0:30:39.322,4241,0.00E+00,   0:00:00.000,26
121, 4/23/2012, 4:22:04,4.61E+00,   0:30:44.361,4192,0.00E+00,   0:00:00.000,15
122, 4/23/2012, 4:22:09,1.10E+01,   0:30:49.401,10000,0.00E+00,   0:00:00.000,20
123, 4/23/2012, 4:22:14,1.10E+01,   0:30:54.440,10037,0.00E+00,   0:00:00.000,23
124, 4/23/2012, 4:22:19,1.10E+01,   0:30:59.487,10033,0.00E+00,   0:00:00.000,20
125, 4/23/2012, 4:22:24,1.10E+01,   0:31:04.524,10022,0.00E+00,   0:00:00.000,23
126, 4/23/2012, 4:22:29,1.10E+01,   0:31:09.570,10023,0.00E+00,   0:00:00.000,22
127, 4/23/2012, 4:22:34,1.09E+01,   0:31:14.616,9881,0.00E+00,   0:00:00.000,21
128, 4/23/2012, 4:22:39,1.09E+01,   0:31:19.677,9900,0.00E+00,   0:00:00.000,23
129, 4/23/2012, 4:22:44,1.09E+01,   0:31:24.733,9898,0.00E+00,   0:00:00.000,22
130, 4/23/2012, 4:49:17,5.62E+00,   0:31:33.626,5112,0.00E+00,   0:00:00.000,20
131, 4/23/2012, 4:49:22,5.50E+00,   0:31:38.642,5002,0.00E+00,   0:00:00.000,18
132, 4/23/2012, 4:49:27,5.47E+00,   0:31:43.681,4975,0.00E+00,   0:00:00.000,20
133, 4/23/2012, 4:49:32,5.46E+00,   0:31:48.723,4965,0.00E+00,   0:00:00.000,22
134, 4/23/2012, 5:10:42,1.07E+01,   0:31:57.466,9766,0.00E+00,   0:00:00.000,18
135, 4/23/2012, 5:10:47,1.07E+01,   0:32:02.506,9748,0.00E+00,   0:00:00.000,20
136, 4/23/2012, 5:10:52,1.07E+01,   0:32:07.545,9745,0.00E+00,   0:00:00.000,21
137, 4/23/2012, 5:10:57,1.07E+01,   0:32:12.584,9728,0.00E+00,   0:00:00.000,16
138, 4/23/2012, 5:11:02,1.07E+01,   0:32:17.633,9740,0.00E+00,   0:00:00.000,20
139, 4/23/2012, 5:34:04,9.51E+00,   0:32:25.153,8643,0.00E+00,   0:00:00.000,13
140, 4/23/2012, 5:34:09,9.47E+00,   0:32:30.189,8605,0.00E+00,   0:00:00.000,25
141, 4/23/2012, 5:34:14,9.74E+00,   0:32:35.234,8850,0.00E+00,   0:00:00.000,18
142, 4/23/2012, 5:34:19,9.57E+00,   0:32:40.306,8702,0.00E+00,   0:00:00.000,22
143, 4/23/2012, 5:36:39,9.70E+00,   0:32:48.539,8818,0.00E+00,   0:00:00.000,17
144, 4/23/2012, 5:36:44,9.73E+00,   0:32:53.576,8841,0.00E+00,   0:00:00.000,18
145, 4/23/2012, 5:36:50,9.70E+00,   0:32:58.614,8821,0.00E+00,   0:00:00.000,21
146, 4/23/2012, 5:36:55,9.81E+00,   0:33:03.654,8915,0.00E+00,   0:00:00.000,22
147, 4/23/2012, 5:37:00,9.75E+00,   0:33:08.693,8865,0.00E+00,   0:00:00.000,25
148, 4/23/2012, 5:37:05,1.01E+01,   0:33:13.740,9145,0.00E+00,   0:00:00.000,22
149, 4/23/2012, 5:37:10,9.94E+00,   0:33:18.783,9030,0.00E+00,   0:00:00.000,20
150, 4/23/2012, 5:37:15,9.93E+00,   0:33:23.826,9022,0.00E+00,   0:00:00.000,27
151, 4/23/2012, 5:37:20,9.93E+00,   0:33:28.865,9023,0.00E+00,   0:00:00.000,21
152, 4/23/2012, 5:37:25,9.94E+00,   0:33:33.901,9032,0.00E+00,   0:00:00.000,18
153, 4/23/2012, 5:37:30,9.93E+00,   0:33:38.948,9023,0.00E+00,   0:00:00.000,20
154, 4/23/2012, 5:37:35,9.92E+00,   0:33:43.987,9018,0.00E+00,   0:00:00.000,23
155, 4/23/2012, 5:37:40,9.92E+00,   0:33:49.002,9016,0.00E+00,   0:00:00.000,27
156, 4/23/2012, 5:37:45,9.93E+00,   0:33:54.019,9022,0.00E+00,   0:00:00.000,25
157, 4/23/2012, 5:37:50,9.84E+00,   0:33:59.078,8943,0.00E+00,   0:00:00.000,15
158, 4/23/2012, 5:37:55,9.83E+00,   0:34:04.122,8937,0.00E+00,   0:00:00.000,22
159, 4/23/2012, 5:41:33,3.71E+00,   0:34:11.719,3375,0.00E+00,   0:00:00.000,22
160, 4/23/2012, 5:41:40,3.95E+00,   0:34:17.310,3592,0.00E+00,   0:00:00.000,28
161, 4/23/2012, 5:41:45,3.84E+00,   0:34:22.379,3486,0.00E+00,   0:00:00.000,21
162, 4/23/2012, 5:41:50,3.75E+00,   0:34:27.430,3408,0.00E+00,   0:00:00.000,22
163, 4/23/2012, 5:51:01,9.08E+00,   0:34:41.160,8256,0.00E+00,   0:00:00.000,20
164, 4/23/2012, 5:51:06,9.05E+00,   0:34:46.199,8225,0.00E+00,   0:00:00.000,22
165, 4/23/2012, 5:51:11,9.03E+00,   0:34:51.240,8207,0.00E+00,   0:00:00.000,21
166, 4/23/2012, 5:51:16,9.03E+00,   0:34:56.279,8208,0.00E+00,   0:00:00.000,21
167, 4/23/2012, 5:51:21,8.63E+00,   0:35:01.328,7846,0.00E+00,   0:00:00.000,20
168, 4/23/2012, 5:51:26,8.63E+00,   0:35:06.364,7841,0.00E+00,   0:00:00.000,23
169, 4/23/2012, 5:51:31,8.63E+00,   0:35:11.414,7847,0.00E+00,   0:00:00.000,21
170, 4/23/2012, 5:51:36,8.61E+00,   0:35:16.455,7830,0.00E+00,   0:00:00.000,22
171, 4/23/2012, 5:51:41,8.62E+00,   0:35:21.497,7835,0.00E+00,   0:00:00.000,18
172, 4/23/2012, 5:51:46,8.62E+00,   0:35:26.544,7831,0.00E+00,   0:00:00.000,25
173, 4/23/2012, 5:51:51,8.63E+00,   0:35:31.581,7843,0.00E+00,   0:00:00.000,20
174, 4/23/2012, 5:52:00,5.50E+00,   0:35:39.522,5003,0.00E+00,   0:00:00.000,22
175, 4/23/2012, 5:52:10,1.00E+01,   0:35:47.098,9118,0.00E+00,   0:00:00.000,25
176, 4/23/2012, 5:52:15,6.15E+00,   0:35:52.146,5540,0.00E+00,   0:00:00.000,21
177, 4/23/2012, 6:01:11,3.48E+00,   0:35:57.693,3165,0.00E+00,   0:00:00.000,22
178, 4/23/2012, 6:07:00,1.09E+01,   0:36:06.379,9908,0.00E+00,   0:00:00.000,21
179, 4/23/2012, 6:07:05,1.09E+01,   0:36:11.418,9931,0.00E+00,   0:00:00.000,20
180, 4/23/2012, 6:07:10,1.09E+01,   0:36:16.481,9917,0.00E+00,   0:00:00.000,12
181, 4/23/2012, 6:07:15,1.08E+01,   0:36:21.535,9793,0.00E+00,   0:00:00.000,23
182, 4/23/2012, 6:07:20,1.08E+01,   0:36:26.575,9798,0.00E+00,   0:00:00.000,18
183, 4/23/2012, 6:07:25,1.08E+01,   0:36:31.619,9813,0.00E+00,   0:00:00.000,31
184, 4/23/2012, 6:07:30,1.08E+01,   0:36:36.659,9782,0.00E+00,   0:00:00.000,20
185, 4/23/2012, 6:07:35,1.05E+01,   0:36:41.698,9568,0.00E+00,   0:00:00.000,22
186, 4/23/2012, 6:14:22,1.07E+01,   0:36:47.876,9690,0.00E+00,   0:00:00.000,20
187, 4/23/2012, 6:14:27,1.06E+01,   0:36:52.893,9661,0.00E+00,   0:00:00.000,23
188, 4/23/2012, 6:14:32,1.06E+01,   0:36:57.931,9658,0.00E+00,   0:00:00.000,22
189, 4/23/2012, 6:14:37,1.06E+01,   0:37:02.992,9633,0.00E+00,   0:00:00.000,22
190, 4/23/2012, 6:14:42,1.06E+01,   0:37:08.036,9653,0.00E+00,   0:00:00.000,22
191, 4/23/2012, 6:14:47,1.06E+01,   0:37:13.084,9645,0.00E+00,   0:00:00.000,17
192, 4/23/2012, 6:14:52,1.06E+01,   0:37:18.120,9638,0.00E+00,   0:00:00.000,21
193, 4/23/2012, 6:14:57,1.06E+01,   0:37:23.159,9631,0.00E+00,   0:00:00.000,25
194, 4/23/2012, 6:15:02,1.06E+01,   0:37:28.207,9641,0.00E+00,   0:00:00.000,25
195, 4/23/2012, 6:20:57,2.64E+00,   0:37:35.042,2401,0.00E+00,   0:00:00.000,22
196, 4/23/2012, 6:21:02,2.59E+00,   0:37:40.060,2353,0.00E+00,   0:00:00.000,27
197, 4/23/2012, 6:21:07,2.52E+00,   0:37:45.100,2291,0.00E+00,   0:00:00.000,21
198, 4/23/2012, 6:21:12,2.48E+00,   0:37:50.141,2258,0.00E+00,   0:00:00.000,26
199, 4/23/2012, 6:21:17,2.45E+00,   0:37:55.179,2228,0.00E+00,   0:00:00.000,26
200, 4/23/2012, 6:21:22,2.45E+00,   0:38:00.230,2226,0.00E+00,   0:00:00.000,25
201, 4/23/2012, 6:21:27,2.37E+00,   0:38:05.273,2155,0.00E+00,   0:00:00.000,23
202, 4/23/2012, 6:21:33,2.39E+00,   0:38:10.313,2172,0.00E+00,   0:00:00.000,26
203, 4/23/2012, 6:21:38,2.38E+00,   0:38:15.352,2165,0.00E+00,   0:00:00.000,20
204, 4/23/2012, 6:21:43,2.38E+00,   0:38:20.392,2160,0.00E+00,   0:00:00.000,18
205, 4/23/2012, 6:21:48,2.36E+00,   0:38:25.441,2141,0.00E+00,   0:00:00.000,21
206, 4/23/2012, 6:21:53,2.33E+00,   0:38:30.482,2117,0.00E+00,   0:00:00.000,18
207, 4/23/2012, 6:21:58,2.36E+00,   0:38:35.522,2142,0.00E+00,   0:00:00.000,12
208, 4/23/2012, 6:22:03,2.36E+00,   0:38:40.582,2148,0.00E+00,   0:00:00.000,28
209, 4/23/2012, 6:22:08,2.35E+00,   0:38:45.643,2132,0.00E+00,   0:00:00.000,26
210, 4/23/2012, 6:22:13,2.33E+00,   0:38:50.684,2118,0.00E+00,   0:00:00.000,17
211, 4/23/2012, 6:22:18,2.33E+00,   0:38:55.723,2115,0.00E+00,   0:00:00.000,22
212, 4/23/2012, 6:22:23,2.45E+00,   0:39:00.763,2231,0.00E+00,   0:00:00.000,23
213, 4/23/2012, 6:22:28,2.34E+00,   0:39:05.802,2131,0.00E+00,   0:00:00.000,20
214, 4/23/2012, 6:22:33,2.31E+00,   0:39:10.853,2103,0.00E+00,   0:00:00.000,27
215, 4/23/2012, 6:22:38,2.30E+00,   0:39:15.897,2086,0.00E+00,   0:00:00.000,21
216, 4/23/2012, 6:26:26,1.08E+01,   0:39:23.937,9806,0.00E+00,   0:00:00.000,23
217, 4/23/2012, 6:26:31,1.08E+01,   0:39:28.958,9798,0.00E+00,   0:00:00.000,21
218, 4/23/2012, 6:26:36,1.07E+01,   0:39:33.998,9762,0.00E+00,   0:00:00.000,16
219, 4/23/2012, 6:26:41,1.08E+01,   0:39:39.046,9778,0.00E+00,   0:00:00.000,17
220, 4/23/2012, 6:50:04,1.08E+01,   0:39:47.277,9781,0.00E+00,   0:00:00.000,23
221, 4/23/2012, 6:50:09,1.07E+01,   0:39:52.318,9752,0.00E+00,   0:00:00.000,25
222, 4/23/2012, 6:50:14,1.07E+01,   0:39:57.363,9758,0.00E+00,   0:00:00.000,23
223, 4/23/2012, 6:50:19,1.07E+01,   0:40:02.404,9761,0.00E+00,   0:00:00.000,22
224, 4/23/2012, 6:50:24,1.07E+01,   0:40:07.454,9761,0.00E+00,   0:00:00.000,16
225, 4/23/2012, 6:53:53,1.07E+01,   0:40:17.469,9692,0.00E+00,   0:00:00.000,25
226, 4/23/2012, 6:53:58,1.06E+01,   0:40:22.508,9676,0.00E+00,   0:00:00.000,21
227, 4/23/2012, 6:54:03,1.06E+01,   0:40:27.547,9671,0.00E+00,   0:00:00.000,28
228, 4/23/2012, 6:58:07,1.02E+01,   0:40:35.838,9278,0.00E+00,   0:00:00.000,23
229, 4/23/2012, 6:58:12,1.02E+01,   0:40:40.857,9271,0.00E+00,   0:00:00.000,23
230, 4/23/2012, 6:58:17,1.02E+01,   0:40:45.909,9241,0.00E+00,   0:00:00.000,22
231, 4/23/2012, 6:58:22,1.02E+01,   0:40:50.950,9245,0.00E+00,   0:00:00.000,22
232, 4/23/2012, 6:58:27,1.02E+01,   0:40:55.990,9255,0.00E+00,   0:00:00.000,18
233, 4/23/2012, 6:58:32,1.02E+01,   0:41:01.062,9231,0.00E+00,   0:00:00.000,25
234, 4/23/2012, 6:58:37,1.02E+01,   0:41:06.099,9240,0.00E+00,   0:00:00.000,22
235, 4/23/2012, 6:58:42,1.01E+01,   0:41:11.138,9222,0.00E+00,   0:00:00.000,22
236, 4/23/2012, 6:59:25,1.01E+01,   0:41:18.726,9182,0.00E+00,   0:00:00.000,22
237, 4/23/2012, 6:59:30,1.01E+01,   0:41:23.751,9155,0.00E+00,   0:00:00.000,32
238, 4/23/2012, 6:59:35,1.01E+01,   0:41:28.783,9140,0.00E+00,   0:00:00.000,27
239, 4/23/2012, 6:59:40,1.01E+01,   0:41:33.799,9141,0.00E+00,   0:00:00.000,28
240, 4/23/2012, 6:59:45,1.00E+01,   0:41:38.817,9117,0.00E+00,   0:00:00.000,25
241, 4/23/2012, 8:02:03,1.09E+01,   0:41:45.079,9910,0.00E+00,   0:00:00.000,11
242, 4/23/2012, 8:02:08,1.09E+01,   0:41:50.095,9862,0.00E+00,   0:00:00.000,23
243, 4/23/2012, 8:02:13,1.09E+01,   0:41:55.122,9891,0.00E+00,   0:00:00.000,11
244, 4/23/2012, 8:02:18,1.08E+01,   0:42:00.137,9858,0.00E+00,   0:00:00.000,22
245, 4/23/2012, 8:02:23,1.09E+01,   0:42:05.155,9872,0.00E+00,   0:00:00.000,18
246, 4/23/2012, 8:02:28,1.09E+01,   0:42:10.175,9875,0.00E+00,   0:00:00.000,21
247, 4/23/2012, 8:05:26,1.05E+01,   0:42:18.787,9502,0.00E+00,   0:00:00.000,17
248, 4/23/2012, 8:05:31,1.04E+01,   0:42:23.801,9478,0.00E+00,   0:00:00.000,25
249, 4/23/2012, 8:05:36,1.04E+01,   0:42:28.819,9471,0.00E+00,   0:00:00.000,27
