date,time,weight
16.03.2021,11:57:09,0.21
16.03.2021,11:57:10,0.21
16.03.2021,11:57:11,0.21
16.03.2021,11:57:12,0.21
16.03.2021,11:57:13,0.21
16.03.2021,11:57:14,0.21
16.03.2021,11:57:15,0.21
16.03.2021,11:57:16,0.21
16.03.2021,11:57:17,0.21
16.03.2021,11:57:19,0.21
16.03.2021,11:57:20,0.21
16.03.2021,11:57:21,0.21
16.03.2021,11:57:22,0.21
16.03.2021,11:57:23,0.21
16.03.2021,11:57:24,0.21
16.03.2021,11:57:25,0.21
16.03.2021,11:57:26,0.21
16.03.2021,11:57:27,0.21
16.03.2021,11:57:28,0.21
16.03.2021,11:57:29,0.21
16.03.2021,11:57:30,0.21
16.03.2021,11:57:31,0.21
16.03.2021,11:57:32,0.21
16.03.2021,11:57:33,0.21
16.03.2021,11:57:34,0.21
16.03.2021,11:57:35,0.21
16.03.2021,11:57:37,0.21
16.03.2021,11:57:38,0.21
16.03.2021,11:57:39,0.21
16.03.2021,11:57:40,0.21
16.03.2021,11:57:41,0.21
16.03.2021,11:57:42,0.21
16.03.2021,11:57:43,0.21
16.03.2021,11:57:44,0.21
16.03.2021,11:57:45,0.21
16.03.2021,11:57:46,0.21
16.03.2021,11:57:47,0.21
16.03.2021,11:57:48,0.21
16.03.2021,11:57:49,0.21
16.03.2021,11:57:50,0.21
16.03.2021,11:57:51,0.21
16.03.2021,11:57:52,0.21
16.03.2021,11:57:53,0.21
16.03.2021,11:57:55,0.21
16.03.2021,11:57:56,0.21
16.03.2021,11:57:57,0.21
16.03.2021,11:57:58,0.21
16.03.2021,11:57:59,0.21
16.03.2021,11:58:00,0.21
16.03.2021,11:58:01,0.21
16.03.2021,11:58:02,0.21
16.03.2021,11:58:03,0.21
16.03.2021,11:58:04,0.21
16.03.2021,11:58:05,0.21
16.03.2021,11:58:06,0.21
16.03.2021,11:58:07,0.21
16.03.2021,11:58:08,0.21
16.03.2021,11:58:09,0.21
16.03.2021,11:58:10,0.21
16.03.2021,11:58:11,0.21
16.03.2021,11:58:13,0.21
16.03.2021,11:58:14,0.21
16.03.2021,11:58:15,0.21
16.03.2021,11:58:16,0.21
16.03.2021,11:58:17,0.21
16.03.2021,11:58:18,0.21
16.03.2021,11:58:19,0.21
16.03.2021,11:58:20,0.21
16.03.2021,11:58:21,0.21
16.03.2021,11:58:22,0.21
16.03.2021,11:58:23,0.21
16.03.2021,11:58:24,0.21
16.03.2021,11:58:25,0.21
16.03.2021,11:58:26,0.21
16.03.2021,11:58:27,0.21
16.03.2021,11:58:28,0.21
16.03.2021,11:58:29,0.21
16.03.2021,11:58:31,0.21
16.03.2021,11:58:32,0.21
16.03.2021,11:58:33,0.21
16.03.2021,11:58:34,0.21
16.03.2021,11:58:35,0.21
16.03.2021,11:58:36,0.21
16.03.2021,11:58:37,0.21
16.03.2021,11:58:38,0.21
16.03.2021,11:58:39,0.21
16.03.2021,11:58:40,0.21
16.03.2021,11:58:41,0.21
16.03.2021,11:58:42,0.21
16.03.2021,11:58:43,0.21
16.03.2021,11:58:44,0.21
16.03.2021,11:58:45,0.21
16.03.2021,11:58:46,0.21
16.03.2021,11:58:47,0.21
16.03.2021,11:58:48,0.21
16.03.2021,11:58:50,0.21
16.03.2021,11:58:51,0.21
16.03.2021,11:58:52,0.21
16.03.2021,11:58:53,0.21
16.03.2021,11:58:54,0.21
16.03.2021,11:58:55,0.21
16.03.2021,11:58:56,0.21
16.03.2021,11:58:57,0.21
16.03.2021,11:58:58,0.21
16.03.2021,11:58:59,0.21
16.03.2021,11:59:00,0.21
16.03.2021,11:59:01,0.21
16.03.2021,11:59:02,0.21
16.03.2021,11:59:03,0.21
16.03.2021,11:59:04,0.22
16.03.2021,11:59:05,0.22
16.03.2021,11:59:06,0.22
16.03.2021,11:59:08,0.22
16.03.2021,11:59:09,0.22
16.03.2021,11:59:10,0.22
16.03.2021,11:59:11,0.22
16.03.2021,11:59:12,0.22
16.03.2021,11:59:13,0.22
16.03.2021,11:59:14,0.22
16.03.2021,11:59:15,0.22
16.03.2021,11:59:16,0.22
16.03.2021,11:59:17,0.22
16.03.2021,11:59:18,0.22
16.03.2021,11:59:19,0.21
16.03.2021,11:59:20,0.21
16.03.2021,11:59:21,0.21
16.03.2021,11:59:22,0.21
16.03.2021,11:59:23,0.21
16.03.2021,11:59:24,0.22
16.03.2021,11:59:26,0.22
16.03.2021,11:59:27,0.22
16.03.2021,11:59:28,0.22
16.03.2021,11:59:29,0.22
16.03.2021,11:59:30,0.22
16.03.2021,11:59:31,0.22
16.03.2021,11:59:32,0.22
16.03.2021,11:59:33,0.22
16.03.2021,11:59:34,0.22
16.03.2021,11:59:35,0.22
16.03.2021,11:59:36,0.22
16.03.2021,11:59:37,0.22
16.03.2021,11:59:38,0.22
16.03.2021,11:59:39,0.22
16.03.2021,11:59:40,0.22
16.03.2021,11:59:41,0.22
16.03.2021,11:59:42,0.22
16.03.2021,11:59:44,0.22
16.03.2021,11:59:45,0.22
16.03.2021,11:59:46,0.22
16.03.2021,11:59:47,0.22
16.03.2021,11:59:48,0.22
16.03.2021,11:59:49,0.22
16.03.2021,11:59:50,0.22
16.03.2021,11:59:51,0.22
16.03.2021,11:59:52,0.21
16.03.2021,11:59:53,0.21
16.03.2021,11:59:54,0.21
16.03.2021,11:59:55,0.21
16.03.2021,11:59:56,0.21
16.03.2021,11:59:57,0.21
16.03.2021,11:59:58,0.21
16.03.2021,11:59:59,0.21
16.03.2021,12:00:00,0.21
16.03.2021,12:00:02,0.21
16.03.2021,12:00:03,0.21
16.03.2021,12:00:04,0.21
16.03.2021,12:00:05,0.21
16.03.2021,12:00:06,0.21
16.03.2021,12:00:07,0.21
16.03.2021,12:00:08,0.21
16.03.2021,12:00:09,0.21
16.03.2021,12:00:10,0.21
16.03.2021,12:00:11,0.21
16.03.2021,12:00:12,0.21
16.03.2021,12:00:13,0.21
16.03.2021,12:00:14,0.21
16.03.2021,12:00:15,0.21
16.03.2021,12:00:16,0.21
16.03.2021,12:00:17,0.21
16.03.2021,12:00:18,0.21
16.03.2021,12:00:19,0.21
16.03.2021,12:00:21,0.21
16.03.2021,12:00:22,0.21
16.03.2021,12:00:23,0.21
16.03.2021,12:00:24,0.21
16.03.2021,12:00:25,0.21
16.03.2021,12:00:26,0.21
16.03.2021,12:00:27,0.21
16.03.2021,12:00:28,0.21
16.03.2021,12:00:29,0.21
16.03.2021,12:00:30,0.21
16.03.2021,12:00:31,0.21
16.03.2021,12:00:32,0.21
16.03.2021,12:00:33,0.21
16.03.2021,12:00:34,0.21
16.03.2021,12:00:35,0.21
16.03.2021,12:00:36,0.21
16.03.2021,12:00:37,0.21
16.03.2021,12:00:39,0.21
16.03.2021,12:00:40,0.21
16.03.2021,12:00:41,0.21
16.03.2021,12:00:42,0.21
16.03.2021,12:00:43,0.21
16.03.2021,12:00:44,0.21
16.03.2021,12:00:45,0.21
16.03.2021,12:00:46,0.21
16.03.2021,12:00:47,0.21
16.03.2021,12:00:48,0.21
16.03.2021,12:00:49,0.21
16.03.2021,12:00:50,0.21
16.03.2021,12:00:51,0.21
16.03.2021,12:00:52,0.21
16.03.2021,12:00:53,0.21
16.03.2021,12:00:54,0.21
16.03.2021,12:00:55,0.21
16.03.2021,12:00:57,0.21
16.03.2021,12:00:58,0.21
16.03.2021,12:00:59,0.21
16.03.2021,12:01:00,0.21
16.03.2021,12:01:01,0.21
16.03.2021,12:01:02,0.21
16.03.2021,12:01:03,0.21
16.03.2021,12:01:04,0.21
16.03.2021,12:01:05,0.21
16.03.2021,12:01:06,0.21
16.03.2021,12:01:07,0.21
16.03.2021,12:01:08,0.21
16.03.2021,12:01:09,0.21
16.03.2021,12:01:10,0.21
16.03.2021,12:01:11,0.21
16.03.2021,12:01:12,0.21
16.03.2021,12:01:13,0.21
16.03.2021,12:01:15,0.21
16.03.2021,12:01:16,0.21
16.03.2021,12:01:17,0.21
16.03.2021,12:01:18,0.21
16.03.2021,12:01:19,0.21
16.03.2021,12:01:20,0.21
16.03.2021,12:01:21,0.21
16.03.2021,12:01:22,0.21
16.03.2021,12:01:23,0.21
16.03.2021,12:01:24,0.21
16.03.2021,12:01:25,0.21
16.03.2021,12:01:26,0.21
16.03.2021,12:01:27,0.21
16.03.2021,12:01:28,0.21
16.03.2021,12:01:29,0.21
16.03.2021,12:01:30,0.21
16.03.2021,12:01:31,0.21
16.03.2021,12:01:33,0.21
16.03.2021,12:01:34,0.21
16.03.2021,12:01:35,0.21
16.03.2021,12:01:36,0.21
16.03.2021,12:01:37,0.21
16.03.2021,12:01:38,0.21
16.03.2021,12:01:39,0.21
16.03.2021,12:01:40,0.21
16.03.2021,12:01:41,0.21
16.03.2021,12:01:42,0.21
16.03.2021,12:01:43,0.21
16.03.2021,12:01:44,0.21
16.03.2021,12:01:45,0.21
16.03.2021,12:01:46,0.21
16.03.2021,12:01:47,0.21
16.03.2021,12:01:48,0.21
16.03.2021,12:01:49,0.21
16.03.2021,12:01:50,0.21
16.03.2021,12:01:52,0.21
16.03.2021,12:01:53,0.21
16.03.2021,12:01:54,0.21
16.03.2021,12:01:55,0.21
16.03.2021,12:01:56,0.21
16.03.2021,12:01:57,0.21
16.03.2021,12:01:58,0.21
16.03.2021,12:01:59,0.21
16.03.2021,12:02:00,0.21
16.03.2021,12:02:01,0.21
16.03.2021,12:02:02,0.21
16.03.2021,12:02:03,0.21
16.03.2021,12:02:04,0.21
16.03.2021,12:02:05,0.21
16.03.2021,12:02:06,0.21
16.03.2021,12:02:07,0.21
16.03.2021,12:02:08,0.21
16.03.2021,12:02:10,0.21
16.03.2021,12:02:11,0.21
16.03.2021,12:02:12,0.21
16.03.2021,12:02:13,0.21
16.03.2021,12:02:14,0.21
16.03.2021,12:02:15,0.21
16.03.2021,12:02:16,0.21
16.03.2021,12:02:17,0.21
16.03.2021,12:02:18,0.21
16.03.2021,12:02:19,0.22
16.03.2021,12:02:20,0.22
16.03.2021,12:02:21,0.22
16.03.2021,12:02:22,0.22
16.03.2021,12:02:23,0.22
16.03.2021,12:02:24,0.22
16.03.2021,12:02:25,0.22
16.03.2021,12:02:26,0.22
16.03.2021,12:02:28,0.22
16.03.2021,12:02:29,0.22
16.03.2021,12:02:30,0.22
16.03.2021,12:02:31,0.22
16.03.2021,12:02:32,0.22
16.03.2021,12:02:33,0.22
16.03.2021,12:02:34,0.22
16.03.2021,12:02:35,0.22
16.03.2021,12:02:36,0.22
16.03.2021,12:02:37,0.22
16.03.2021,12:02:38,0.22
16.03.2021,12:02:39,0.22
16.03.2021,12:02:40,0.22
16.03.2021,12:02:41,0.22
16.03.2021,12:02:42,0.22
16.03.2021,12:02:43,0.22
16.03.2021,12:02:44,0.22
16.03.2021,12:02:46,0.22
16.03.2021,12:02:47,0.22
16.03.2021,12:02:48,0.22
16.03.2021,12:02:49,0.22
16.03.2021,12:02:50,0.22
16.03.2021,12:02:51,0.22
16.03.2021,12:02:52,0.22
16.03.2021,12:02:53,0.22
16.03.2021,12:02:54,0.22
16.03.2021,12:02:55,0.22
16.03.2021,12:02:56,0.22
16.03.2021,12:02:57,0.22
16.03.2021,12:02:58,0.22
16.03.2021,12:02:59,0.22
16.03.2021,12:03:00,0.22
16.03.2021,12:03:01,0.22
16.03.2021,12:03:02,0.22
16.03.2021,12:03:04,0.22
16.03.2021,12:03:05,0.22
16.03.2021,12:03:06,0.22
16.03.2021,12:03:07,0.22
16.03.2021,12:03:08,0.22
16.03.2021,12:03:09,0.22
16.03.2021,12:03:10,0.22
16.03.2021,12:03:11,0.22
16.03.2021,12:03:12,0.22
16.03.2021,12:03:13,0.22
16.03.2021,12:03:14,0.22
16.03.2021,12:03:15,0.22
16.03.2021,12:03:16,0.22
16.03.2021,12:03:17,0.22
16.03.2021,12:03:18,0.22
16.03.2021,12:03:19,0.22
16.03.2021,12:03:20,0.22
16.03.2021,12:03:21,0.22
16.03.2021,12:03:23,0.22
16.03.2021,12:03:24,0.22
16.03.2021,12:03:25,0.22
16.03.2021,12:03:26,0.22
16.03.2021,12:03:27,0.22
16.03.2021,12:03:28,0.22
16.03.2021,12:03:29,0.22
16.03.2021,12:03:30,0.22
16.03.2021,12:03:31,0.22
16.03.2021,12:03:32,0.22
16.03.2021,12:03:33,0.22
16.03.2021,12:03:34,0.22
16.03.2021,12:03:35,0.22
16.03.2021,12:03:36,0.22
16.03.2021,12:03:37,0.22
16.03.2021,12:03:38,0.22
16.03.2021,12:03:39,0.22
16.03.2021,12:03:41,0.22
16.03.2021,12:03:42,0.22
16.03.2021,12:03:43,0.22
16.03.2021,12:03:44,0.22
16.03.2021,12:03:45,0.22
16.03.2021,12:03:46,0.22
16.03.2021,12:03:47,0.22
16.03.2021,12:03:48,0.22
16.03.2021,12:03:49,0.22
16.03.2021,12:03:50,0.22
16.03.2021,12:03:51,0.22
16.03.2021,12:03:52,0.22
16.03.2021,12:03:53,0.22
16.03.2021,12:03:54,0.22
16.03.2021,12:03:55,0.22
16.03.2021,12:03:56,0.22
16.03.2021,12:03:57,0.22
16.03.2021,12:03:59,0.22
16.03.2021,12:04:00,0.22
16.03.2021,12:04:01,0.22
16.03.2021,12:04:02,0.22
16.03.2021,12:04:03,0.22
16.03.2021,12:04:04,0.22
16.03.2021,12:04:05,0.22
16.03.2021,12:04:06,0.22
16.03.2021,12:04:07,0.22
16.03.2021,12:04:08,0.22
16.03.2021,12:04:09,0.22
16.03.2021,12:04:10,0.22
16.03.2021,12:04:11,0.22
16.03.2021,12:04:12,0.22
16.03.2021,12:04:13,0.22
16.03.2021,12:04:14,0.22
16.03.2021,12:04:15,0.22
16.03.2021,12:04:17,0.22
16.03.2021,12:04:18,0.22
16.03.2021,12:04:19,0.22
16.03.2021,12:04:20,0.22
16.03.2021,12:04:21,0.22
16.03.2021,12:04:22,0.22
16.03.2021,12:04:23,0.22
16.03.2021,12:04:24,0.22
16.03.2021,12:04:25,0.22
16.03.2021,12:04:26,0.22
16.03.2021,12:04:27,0.22
16.03.2021,12:04:28,0.22
16.03.2021,12:04:29,0.22
16.03.2021,12:04:30,0.22
16.03.2021,12:04:31,0.22
16.03.2021,12:04:32,0.22
16.03.2021,12:04:33,0.22
16.03.2021,12:04:35,0.22
16.03.2021,12:04:36,0.22
16.03.2021,12:04:37,0.22
16.03.2021,12:04:38,0.22
